# x, y
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 -9.166666865348815918e-02
1.000000000000000000e+00 -9.166666865348815918e-02
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 -9.166666865348815918e-02
7.500000000000000000e-01 -6.057129055261611938e-02
2.500000000000000000e-01 -9.122721850872039795e-03
3.750000000000000000e-01 -1.910476759076118469e-02
8.750000000000000000e-01 -7.605159282684326172e-02
6.250000000000000000e-01 -4.555384069681167603e-02
1.250000000000000000e-01 -2.441660733893513680e-03
1.875000000000000000e-01 -5.311989691108465195e-03
6.875000000000000000e-01 -5.297669395804405212e-02
9.375000000000000000e-01 -8.385479450225830078e-02
4.375000000000000000e-01 -2.505625970661640167e-02
3.125000000000000000e-01 -1.375774480402469635e-02
8.125000000000000000e-01 -6.827872991561889648e-02
5.625000000000000000e-01 -3.837211057543754578e-02
6.250000000000000000e-02 -6.307045696303248405e-04
9.375000000000000000e-02 -1.396239502355456352e-03
5.937500000000000000e-01 -4.192811995744705200e-02
8.437500000000000000e-01 -7.215947657823562622e-02
3.437500000000000000e-01 -1.634909957647323608e-02
4.687500000000000000e-01 -2.822661772370338440e-02
9.687500000000000000e-01 -8.776046335697174072e-02
