# step, loss_train, loss_test, metrics_test
1.000000000000000000e+03 5.109119078043117181e-04 2.149870948713218308e-02 1.124620970008708857e-04 3.203316815557316990e-04 9.149641569713015069e-04 1.945742701427091844e-04 7.309967598471754473e-04 2.738555033049079634e-05 1.122942647951383774e-05 1.025619434788728235e-04 2.358055300441570801e-02 2.434251637814316622e-04 8.932056686726357053e-04 1.388778859992497107e-05 3.990168755870728001e-02 5.109119078043117181e-04 2.149870948713218308e-02 1.124620970008708857e-04 3.203316815557316990e-04 9.149641569713015069e-04 1.945742701427091844e-04 7.309967598471754473e-04 2.738555033049079634e-05 1.122942647951383774e-05 1.025619434788728235e-04 2.358055300441570801e-02 2.434251637814316622e-04 8.932056686726357053e-04 1.388778859992497107e-05 3.990168755870728001e-02
1.100000000000000000e+03 4.460098005644188256e-04 2.112234137782779964e-02 1.371198545472567952e-04 1.691592459446879530e-04 7.734210807356343715e-04 1.634348252528826124e-04 7.844574448561717709e-04 3.409095013666694926e-05 9.798409257854285331e-06 9.328976873531193235e-05 2.264064509216276791e-02 2.078140499395759251e-04 8.767799025700295139e-04 1.273365654623066599e-05 3.991791500393824382e-02 4.460098005644188256e-04 2.112234137782779964e-02 1.371198545472567952e-04 1.691592459446879530e-04 7.734210807356343715e-04 1.634348252528826124e-04 7.844574448561717709e-04 3.409095013666694926e-05 9.798409257854285331e-06 9.328976873531193235e-05 2.264064509216276791e-02 2.078140499395759251e-04 8.767799025700295139e-04 1.273365654623066599e-05 3.991791500393824382e-02
1.200000000000000000e+03 4.191511537436064814e-04 2.424761219498101569e-02 1.692164380711519726e-04 2.681340710079165653e-04 1.567119795071834172e-03 2.665939337839826192e-04 8.092027385882871781e-04 4.402017555792337106e-05 9.528316828477276338e-06 8.982064551561242966e-05 1.930983543436535013e-02 1.916450741263744711e-04 7.791269876613457143e-04 1.104282765899298236e-05 3.963615696906324509e-02 4.191511537436064814e-04 2.424761219498101569e-02 1.692164380711519726e-04 2.681340710079165653e-04 1.567119795071834172e-03 2.665939337839826192e-04 8.092027385882871781e-04 4.402017555792337106e-05 9.528316828477276338e-06 8.982064551561242966e-05 1.930983543436535013e-02 1.916450741263744711e-04 7.791269876613457143e-04 1.104282765899298236e-05 3.963615696906324509e-02
1.300000000000000000e+03 4.095219093771087560e-04 2.092839385071345454e-02 1.941031784092622119e-04 1.669654905068065432e-04 8.450308425312575214e-04 1.343203041656969982e-04 8.952523172370940429e-04 4.986989897054503129e-05 1.221447771955216285e-05 9.408990079688329283e-05 2.049179145436239718e-02 1.746708143093676910e-04 9.395227731125916672e-04 1.981725236511558768e-05 3.989585517290877847e-02 4.095219093771087560e-04 2.092839385071345454e-02 1.941031784092622119e-04 1.669654905068065432e-04 8.450308425312575214e-04 1.343203041656969982e-04 8.952523172370940429e-04 4.986989897054503129e-05 1.221447771955216285e-05 9.408990079688329283e-05 2.049179145436239718e-02 1.746708143093676910e-04 9.395227731125916672e-04 1.981725236511558768e-05 3.989585517290877847e-02
1.400000000000000000e+03 3.857053018151129623e-04 2.076049600064421713e-02 2.077123214205197363e-04 1.724370132968486779e-04 8.777878921494853539e-04 1.266441058974997831e-04 9.823361099229373922e-04 5.512744887240367931e-05 1.271533277935753816e-05 1.008300735088332658e-04 1.972151897517356034e-02 1.655861518952349255e-04 1.001280586287693532e-03 2.257700413062836922e-05 3.988919048200218614e-02 3.857053018151129623e-04 2.076049600064421713e-02 2.077123214205197363e-04 1.724370132968486779e-04 8.777878921494853539e-04 1.266441058974997831e-04 9.823361099229373922e-04 5.512744887240367931e-05 1.271533277935753816e-05 1.008300735088332658e-04 1.972151897517356034e-02 1.655861518952349255e-04 1.001280586287693532e-03 2.257700413062836922e-05 3.988919048200218614e-02
1.500000000000000000e+03 3.420129620853006318e-04 2.258978652183857294e-02 2.127303878644269143e-04 3.010193002638132426e-04 1.438534685016107633e-03 2.586647309484529987e-04 1.054100595507605122e-03 5.750006161166239504e-05 1.322239392439028420e-05 1.116265624642809936e-04 1.769532211941013053e-02 1.602699476623112198e-04 9.594470014655360167e-04 1.743790381258481125e-05 3.968473136470339335e-02 3.420129620853006318e-04 2.258978652183857294e-02 2.127303878644269143e-04 3.010193002638132426e-04 1.438534685016107633e-03 2.586647309484529987e-04 1.054100595507605122e-03 5.750006161166239504e-05 1.322239392439028420e-05 1.116265624642809936e-04 1.769532211941013053e-02 1.602699476623112198e-04 9.594470014655360167e-04 1.743790381258481125e-05 3.968473136470339335e-02
1.600000000000000000e+03 3.275648269751662124e-04 2.047093437615558204e-02 2.099870874756677350e-04 1.930411479899186294e-04 9.056150224161803710e-04 1.073040943688696535e-04 1.157183689189142167e-03 6.198656963297753230e-05 1.498089348250650609e-05 1.218691930065932328e-04 1.846176720538478949e-02 1.630885329149975391e-04 1.144089402692085667e-03 2.524617902678101154e-05 3.985326321950733580e-02 3.275648269751662124e-04 2.047093437615558204e-02 2.099870874756677350e-04 1.930411479899186294e-04 9.056150224161803710e-04 1.073040943688696535e-04 1.157183689189142167e-03 6.198656963297753230e-05 1.498089348250650609e-05 1.218691930065932328e-04 1.846176720538478949e-02 1.630885329149975391e-04 1.144089402692085667e-03 2.524617902678101154e-05 3.985326321950733580e-02
1.700000000000000000e+03 2.909178018012685747e-04 2.035891968598519189e-02 2.051092800468666685e-04 2.066987508637619059e-04 8.960950255168340529e-04 1.002268641368359524e-04 1.230212061953521799e-03 6.548201605290245031e-05 1.512421241877038315e-05 1.434135496364473080e-04 1.784214908848321540e-02 1.681273324126743567e-04 1.219445082049543149e-03 2.651713992217559200e-05 3.983692663022399966e-02 2.909178018012685747e-04 2.035891968598519189e-02 2.051092800468666685e-04 2.066987508637619059e-04 8.960950255168340529e-04 1.002268641368359524e-04 1.230212061953521799e-03 6.548201605290245031e-05 1.512421241877038315e-05 1.434135496364473080e-04 1.784214908848321540e-02 1.681273324126743567e-04 1.219445082049543149e-03 2.651713992217559200e-05 3.983692663022399966e-02
1.800000000000000000e+03 3.005962229948560128e-04 2.329402687074248746e-02 2.166198596913164606e-04 2.108272347222349408e-03 6.038015235721619182e-03 1.820590572850331159e-03 1.467335383608516213e-03 1.198709108011621950e-04 1.685593974461892784e-05 2.653927229397949790e-04 1.532440832451384405e-02 1.359172710598712105e-04 1.013319244662854801e-03 2.043113521678562537e-05 3.944052254677805902e-02 3.005962229948560128e-04 2.329402687074248746e-02 2.166198596913164606e-04 2.108272347222349408e-03 6.038015235721619182e-03 1.820590572850331159e-03 1.467335383608516213e-03 1.198709108011621950e-04 1.685593974461892784e-05 2.653927229397949790e-04 1.532440832451384405e-02 1.359172710598712105e-04 1.013319244662854801e-03 2.043113521678562537e-05 3.944052254677805902e-02
1.900000000000000000e+03 2.750408538055439480e-04 1.948862692264664853e-02 1.947918909896872346e-04 2.085211267913411300e-04 8.566948662467209138e-04 1.076539648712421428e-04 1.442468916792262251e-03 6.967827083287968866e-05 1.876254405315832651e-05 1.958267766546764621e-04 1.701658417123427802e-02 1.764093362742598598e-04 1.415049686492736609e-03 2.651060437097688764e-05 3.979565685000590464e-02 2.750408538055439480e-04 1.948862692264664853e-02 1.947918909896872346e-04 2.085211267913411300e-04 8.566948662467209138e-04 1.076539648712421428e-04 1.442468916792262251e-03 6.967827083287968866e-05 1.876254405315832651e-05 1.958267766546764621e-04 1.701658417123427802e-02 1.764093362742598598e-04 1.415049686492736609e-03 2.651060437097688764e-05 3.979565685000590464e-02
2.000000000000000000e+03 2.732555810557963315e-04 1.872762871599210552e-02 1.914671926984752744e-04 2.041559366598300735e-04 8.079358504702109341e-04 1.203871368380675133e-04 1.571417575842601983e-03 7.080957432658720294e-05 1.934844987828204926e-05 2.256279855442188797e-04 1.691761841310541678e-02 1.758122956624798131e-04 1.522512935838153669e-03 2.680734775481393109e-05 3.979619472283599246e-02 2.732555810557963315e-04 1.872762871599210552e-02 1.914671926984752744e-04 2.041559366598300735e-04 8.079358504702109341e-04 1.203871368380675133e-04 1.571417575842601983e-03 7.080957432658720294e-05 1.934844987828204926e-05 2.256279855442188797e-04 1.691761841310541678e-02 1.758122956624798131e-04 1.522512935838153669e-03 2.680734775481393109e-05 3.979619472283599246e-02
2.000000000000000000e+03 2.732555810557963315e-04 1.872762871599210552e-02 1.914671926984752744e-04 2.041559366598300735e-04 8.079358504702109341e-04 1.203871368380675133e-04 1.571417575842601983e-03 7.080957432658720294e-05 1.934844987828204926e-05 2.256279855442188797e-04 1.691761841310541678e-02 1.758122956624798131e-04 1.522512935838153669e-03 2.680734775481393109e-05 3.979619472283599246e-02 2.732555810557963315e-04 1.872762871599210552e-02 1.914671926984752744e-04 2.041559366598300735e-04 8.079358504702109341e-04 1.203871368380675133e-04 1.571417575842601983e-03 7.080957432658720294e-05 1.934844987828204926e-05 2.256279855442188797e-04 1.691761841310541678e-02 1.758122956624798131e-04 1.522512935838153669e-03 2.680734775481393109e-05 3.979619472283599246e-02
3.000000000000000000e+03 4.675568476179308070e-05 5.345493051038326414e-05 2.739510270179212661e-05 1.934353398954977342e-05 3.246366624130219634e-05 3.927430818482455379e-05 2.599086752769995255e-05 8.418762422426217694e-06 1.744080208625727959e-06 5.332844731883973486e-06 5.932669912764641295e-06 4.578028338152467254e-05 2.447094504392163970e-08 4.955785406163344639e-07 1.239255895007007599e-05 4.675568476179308070e-05 5.345493051038326414e-05 2.739510270179212661e-05 1.934353398954977342e-05 3.246366624130219634e-05 3.927430818482455379e-05 2.599086752769995255e-05 8.418762422426217694e-06 1.744080208625727959e-06 5.332844731883973486e-06 5.932669912764641295e-06 4.578028338152467254e-05 2.447094504392163970e-08 4.955785406163344639e-07 1.239255895007007599e-05
4.000000000000000000e+03 5.091689955201115245e-06 1.193253373316914059e-05 8.858103171790178095e-06 2.875530547912396144e-06 4.972474439143725780e-06 1.278615745253316478e-05 2.826914682981912029e-06 2.124493207833475947e-06 1.180324390978602483e-06 2.421510056467511445e-06 1.358398156724110118e-06 4.779946966465799593e-05 1.007958461902634873e-07 6.453790906152061776e-08 4.475877924770378756e-07 5.091689955201115245e-06 1.193253373316914059e-05 8.858103171790178095e-06 2.875530547912396144e-06 4.972474439143725780e-06 1.278615745253316478e-05 2.826914682981912029e-06 2.124493207833475947e-06 1.180324390978602483e-06 2.421510056467511445e-06 1.358398156724110118e-06 4.779946966465799593e-05 1.007958461902634873e-07 6.453790906152061776e-08 4.475877924770378756e-07
5.000000000000000000e+03 1.594632210400316349e-06 3.911813742889446059e-06 4.889620428803593435e-06 1.994362396490322686e-06 2.561831789565122796e-06 1.364046737577083134e-05 8.728875548403071856e-07 1.093939577445654859e-06 3.235504209737314972e-07 8.042681600448213676e-07 2.267181650276097225e-07 4.366419836753490300e-05 2.977677898774837144e-08 3.510543278813163210e-09 4.464557470484382075e-08 1.594632210400316349e-06 3.911813742889446059e-06 4.889620428803593435e-06 1.994362396490322686e-06 2.561831789565122796e-06 1.364046737577083134e-05 8.728875548403071856e-07 1.093939577445654859e-06 3.235504209737314972e-07 8.042681600448213676e-07 2.267181650276097225e-07 4.366419836753490300e-05 2.977677898774837144e-08 3.510543278813163210e-09 4.464557470484382075e-08
6.000000000000000000e+03 9.623811717288956525e-07 2.176083017106596053e-06 3.641260367168939124e-06 1.841566618453849259e-06 1.811901098191403748e-06 1.322509880125319256e-05 6.169751470434861765e-07 4.366022519656448682e-07 6.568951968239355531e-08 6.383235768146706401e-07 6.938354255715789167e-08 4.194790310340868942e-05 1.815524625277369478e-08 1.564272687947946266e-08 7.051675798641023419e-08 9.623811717288956525e-07 2.176083017106596053e-06 3.641260367168939124e-06 1.841566618453849259e-06 1.811901098191403748e-06 1.322509880125319256e-05 6.169751470434861765e-07 4.366022519656448682e-07 6.568951968239355531e-08 6.383235768146706401e-07 6.938354255715789167e-08 4.194790310340868942e-05 1.815524625277369478e-08 1.564272687947946266e-08 7.051675798641023419e-08
7.000000000000000000e+03 7.407958206627304832e-07 1.376971426167596704e-06 4.064072871245824347e-06 1.575579325328132375e-06 1.629536736298295024e-06 1.315603330487050128e-05 2.189565494592916496e-07 2.880548278388964302e-07 1.479281291694071628e-07 8.100493616326729319e-07 6.557391168373896792e-08 3.818751787666790573e-05 1.869449134588615169e-08 1.445193097331756432e-08 7.627295608201758817e-08 7.407958206627304832e-07 1.376971426167596704e-06 4.064072871245824347e-06 1.575579325328132375e-06 1.629536736298295024e-06 1.315603330487050128e-05 2.189565494592916496e-07 2.880548278388964302e-07 1.479281291694071628e-07 8.100493616326729319e-07 6.557391168373896792e-08 3.818751787666790573e-05 1.869449134588615169e-08 1.445193097331756432e-08 7.627295608201758817e-08
8.000000000000000000e+03 8.631607375277809699e-07 1.007454532091066537e-06 3.933534458647607474e-06 1.266068251799676357e-06 1.911901461207522192e-06 1.428461700302718081e-05 2.165462126607168144e-07 2.808524626624721584e-07 6.916193223258967445e-08 5.928358995261469623e-07 3.164721044659151015e-08 3.518554795274154003e-05 1.034568432488549786e-08 7.162866219567618025e-09 3.105940430772950177e-08 8.631607375277809699e-07 1.007454532091066537e-06 3.933534458647607474e-06 1.266068251799676357e-06 1.911901461207522192e-06 1.428461700302718081e-05 2.165462126607168144e-07 2.808524626624721584e-07 6.916193223258967445e-08 5.928358995261469623e-07 3.164721044659151015e-08 3.518554795274154003e-05 1.034568432488549786e-08 7.162866219567618025e-09 3.105940430772950177e-08
9.000000000000000000e+03 7.779712397959088629e-07 7.807942521126440639e-07 4.299099052386189007e-06 1.539021077056552911e-06 1.669302742040336178e-06 1.463236063005524221e-05 1.618168446617978421e-07 2.288880886729734266e-07 6.395801300283184642e-08 4.881066455960330509e-07 2.721766259140422453e-08 3.252128112374277002e-05 2.072679457670505121e-09 2.566528657158678989e-08 7.677228103381087626e-08 7.779712397959088629e-07 7.807942521126440639e-07 4.299099052386189007e-06 1.539021077056552911e-06 1.669302742040336178e-06 1.463236063005524221e-05 1.618168446617978421e-07 2.288880886729734266e-07 6.395801300283184642e-08 4.881066455960330509e-07 2.721766259140422453e-08 3.252128112374277002e-05 2.072679457670505121e-09 2.566528657158678989e-08 7.677228103381087626e-08
9.980000000000000000e+03 7.650930579640500218e-07 7.173198638874997872e-07 3.924484394268042099e-06 1.403440562636556006e-06 1.758766272368250374e-06 1.475378689046721720e-05 1.790700949970733178e-07 2.238188313756070689e-07 1.494549842408035578e-07 5.218812604379577798e-07 1.292023375537190127e-08 3.104054460508949440e-05 2.010176471746888792e-09 1.624877451411901447e-09 3.401985277516604843e-08 7.650930579640500218e-07 7.173198638874997872e-07 3.924484394268042099e-06 1.403440562636556006e-06 1.758766272368250374e-06 1.475378689046721720e-05 1.790700949970733178e-07 2.238188313756070689e-07 1.494549842408035578e-07 5.218812604379577798e-07 1.292023375537190127e-08 3.104054460508949440e-05 2.010176471746888792e-09 1.624877451411901447e-09 3.401985277516604843e-08
1.060500000000000000e+04 7.633530808260647711e-07 7.148599212006157448e-07 3.924083409415033123e-06 1.413756006217016398e-06 1.767816896796203903e-06 1.476743910048911432e-05 1.777524908325112223e-07 2.227188442610800527e-07 1.485897957102412886e-07 5.233627027686903971e-07 1.278326190860008283e-08 3.100593985617535408e-05 2.103130975766629602e-09 1.459465313187394618e-09 3.345082520098567844e-08 7.633530808260647711e-07 7.148599212006157448e-07 3.924083409415033123e-06 1.413756006217016398e-06 1.767816896796203903e-06 1.476743910048911432e-05 1.777524908325112223e-07 2.227188442610800527e-07 1.485897957102412886e-07 5.233627027686903971e-07 1.278326190860008283e-08 3.100593985617535408e-05 2.103130975766629602e-09 1.459465313187394618e-09 3.345082520098567844e-08
1.123000000000000000e+04 7.612644859496267879e-07 7.135296779867078369e-07 3.920648749398476393e-06 1.416085830670349853e-06 1.768901030744134586e-06 1.477355314836534074e-05 1.768934840040110219e-07 2.223437284614031870e-07 1.475873778686157184e-07 5.226460079376282090e-07 1.268130585073031139e-08 3.100010041781345657e-05 2.180401487679976610e-09 1.370853957582039542e-09 3.309198566636303113e-08 7.612644859496267879e-07 7.135296779867078369e-07 3.920648749398476393e-06 1.416085830670349853e-06 1.768901030744134586e-06 1.477355314836534074e-05 1.768934840040110219e-07 2.223437284614031870e-07 1.475873778686157184e-07 5.226460079376282090e-07 1.268130585073031139e-08 3.100010041781345657e-05 2.180401487679976610e-09 1.370853957582039542e-09 3.309198566636303113e-08
1.185500000000000000e+04 7.600416271282273888e-07 7.125168780528752718e-07 3.918576641085891177e-06 1.417596819392687217e-06 1.770187135762755321e-06 1.478812439532917437e-05 1.763581792996847409e-07 2.223714325652706983e-07 1.469216007223393231e-07 5.219392275154856456e-07 1.265073165541495581e-08 3.098399102213724896e-05 2.216588841883055464e-09 1.307680879027921506e-09 3.259180229242859065e-08 7.600416271282273888e-07 7.125168780528752718e-07 3.918576641085891177e-06 1.417596819392687217e-06 1.770187135762755321e-06 1.478812439532917437e-05 1.763581792996847409e-07 2.223714325652706983e-07 1.469216007223393231e-07 5.219392275154856456e-07 1.265073165541495581e-08 3.098399102213724896e-05 2.216588841883055464e-09 1.307680879027921506e-09 3.259180229242859065e-08
1.248000000000000000e+04 7.587651479692351672e-07 7.119005615873656127e-07 3.916265138311609498e-06 1.418395651150748196e-06 1.769546519465905852e-06 1.479317271670958217e-05 1.758957665382785064e-07 2.222440936435364130e-07 1.461727299908561946e-07 5.213011406359993426e-07 1.257057188876585303e-08 3.098060325187438230e-05 2.266793770914048462e-09 1.259612728186035638e-09 3.231815811319307852e-08 7.587651479692351672e-07 7.119005615873656127e-07 3.916265138311609498e-06 1.418395651150748196e-06 1.769546519465905852e-06 1.479317271670958217e-05 1.758957665382785064e-07 2.222440936435364130e-07 1.461727299908561946e-07 5.213011406359993426e-07 1.257057188876585303e-08 3.098060325187438230e-05 2.266793770914048462e-09 1.259612728186035638e-09 3.231815811319307852e-08
1.310500000000000000e+04 7.580219659166454387e-07 7.113503349656533679e-07 3.915097736376669038e-06 1.419458408517489937e-06 1.769923108744590619e-06 1.480437557063202230e-05 1.755690282329364140e-07 2.222703410583973736e-07 1.457021851270683087e-07 5.208294361648834381e-07 1.253274689359276239e-08 3.096797626253843796e-05 2.291135349661536074e-09 1.219800550686824850e-09 3.193517487576268054e-08 7.580219659166454387e-07 7.113503349656533679e-07 3.915097736376669038e-06 1.419458408517489937e-06 1.769923108744590619e-06 1.480437557063202230e-05 1.755690282329364140e-07 2.222703410583973736e-07 1.457021851270683087e-07 5.208294361648834381e-07 1.253274689359276239e-08 3.096797626253843796e-05 2.291135349661536074e-09 1.219800550686824850e-09 3.193517487576268054e-08
1.373000000000000000e+04 7.571282681727332795e-07 7.110100013085596129e-07 3.913601444031041900e-06 1.420090001009896954e-06 1.768981121599917377e-06 1.480786504517834392e-05 1.752501563876220969e-07 2.221320063519790243e-07 1.451479946058778251e-07 5.203951263331024060e-07 1.245263261195436566e-08 3.096560049646126421e-05 2.330916304624777672e-09 1.187226768295772531e-09 3.172405792855912233e-08 7.571282681727332795e-07 7.110100013085596129e-07 3.913601444031041900e-06 1.420090001009896954e-06 1.768981121599917377e-06 1.480786504517834392e-05 1.752501563876220969e-07 2.221320063519790243e-07 1.451479946058778251e-07 5.203951263331024060e-07 1.245263261195436566e-08 3.096560049646126421e-05 2.330916304624777672e-09 1.187226768295772531e-09 3.172405792855912233e-08
1.435500000000000000e+04 7.566148966484110490e-07 7.106622707688923195e-07 3.912900604476844311e-06 1.421009816711575714e-06 1.769038061777960823e-06 1.481652727368144105e-05 1.750072304957375340e-07 2.221194962150953659e-07 1.448045962346262956e-07 5.200563288308576689e-07 1.241006351316558399e-08 3.095554275972959364e-05 2.350155829079916575e-09 1.158750235236160135e-09 3.141769801851829107e-08 7.566148966484110490e-07 7.106622707688923195e-07 3.912900604476844311e-06 1.421009816711575714e-06 1.769038061777960823e-06 1.481652727368144105e-05 1.750072304957375340e-07 2.221194962150953659e-07 1.448045962346262956e-07 5.200563288308576689e-07 1.241006351316558399e-08 3.095554275972959364e-05 2.350155829079916575e-09 1.158750235236160135e-09 3.141769801851829107e-08
