# step, loss_train, loss_test, metrics_test
1.000000000000000000e+03 1.305334444623440504e-04 1.467192824929952621e-02 1.832059206208214164e-04 2.677880693227052689e-04 1.297227223403751850e-03 3.185925015714019537e-04 2.239476307295262814e-04 1.099117216654121876e-04 6.417078111553564668e-05 7.089468999765813351e-04 4.028749838471412659e-02 6.413360242731869221e-04 2.840318775270134211e-04 2.120803255820646882e-04 2.753382977971341461e-05 1.086121701519005001e-04 4.744971916079521179e-02 7.635085785295814276e-05 1.139106508344411850e-02 1.256937975995242596e-04 2.019342355197295547e-04 8.060103282332420349e-04 2.331750147277489305e-04 1.555995695525780320e-04 6.494956323876976967e-05 3.642827869043685496e-05 7.089468999765813351e-04 4.028749838471412659e-02 6.413360242731869221e-04 2.840318775270134211e-04 2.120803255820646882e-04 2.753382977971341461e-05 1.086121701519005001e-04 4.744971543550491333e-02
1.100000000000000000e+03 1.363354385830461979e-04 1.463819108903408051e-02 1.846388768171891570e-04 2.348086418351158500e-04 9.817347163334488869e-04 2.932922507170587778e-04 2.381469530519098043e-04 1.243964798050001264e-04 6.216818292159587145e-05 7.491149590350687504e-04 4.007779806852340698e-02 6.820217822678387165e-04 2.759782655630260706e-04 2.022635308094322681e-04 1.200952010549372062e-05 7.100753282429650426e-05 4.745568707585334778e-02 8.190402149921283126e-05 1.139158755540847778e-02 1.268751220777630806e-04 1.766307541402056813e-04 5.785147077403962612e-04 2.139930584235116839e-04 1.676248793955892324e-04 7.495770114473998547e-05 3.499417289276607335e-05 7.491149590350687504e-04 4.007779806852340698e-02 6.820217822678387165e-04 2.759782655630260706e-04 2.022635308094322681e-04 1.200952010549372062e-05 7.100753282429650426e-05 4.745568707585334778e-02
1.200000000000000000e+03 1.413754071108996868e-04 1.460875850170850754e-02 1.870268315542489290e-04 2.059948019450530410e-04 7.543431129306554794e-04 2.743509248830378056e-04 2.482323034200817347e-04 1.390129473293200135e-04 6.034597754478454590e-05 7.813749252818524837e-04 3.990232199430465698e-02 7.173432386480271816e-04 2.630899252835661173e-04 1.952919410541653633e-04 4.079982772964285687e-06 4.276627078070305288e-05 4.746387153863906860e-02 8.652490942040458322e-05 1.139866281300783157e-02 1.282015291508287191e-04 1.542715181130915880e-04 4.217447421979159117e-04 1.987355935852974653e-04 1.769188675098121166e-04 8.568295015720650554e-05 3.385331001481972635e-05 7.813749252818524837e-04 3.990232199430465698e-02 7.173432386480271816e-04 2.630899252835661173e-04 1.952919410541653633e-04 4.079982772964285687e-06 4.276627078070305288e-05 4.746387153863906860e-02
1.300000000000000000e+03 1.448555267415940762e-04 1.458756439387798309e-02 1.888702972792088985e-04 1.811003021430224180e-04 6.024355534464120865e-04 2.591832017060369253e-04 2.507882891222834587e-04 1.503618841525167227e-04 5.846744534210301936e-05 8.033482008613646030e-04 3.976627811789512634e-02 7.438947213813662529e-04 2.465194847900420427e-04 1.907328260131180286e-04 2.020013198489323258e-06 2.421122371742967516e-05 4.747359827160835266e-02 8.957511454354971647e-05 1.141353137791156769e-02 1.286849437747150660e-04 1.347614888800308108e-04 3.226270782761275768e-04 1.861221098806709051e-04 1.805861247703433037e-04 9.471899829804897308e-05 3.279346856288611889e-05 8.033482008613646030e-04 3.976627811789512634e-02 7.438947213813662529e-04 2.465194847900420427e-04 1.907328260131180286e-04 2.020013198489323258e-06 2.421122371742967516e-05 4.747359082102775574e-02
1.400000000000000000e+03 1.464404922444373369e-04 1.457679178565740585e-02 1.893324952106922865e-04 1.598116068635135889e-04 5.047683371230959892e-04 2.457288501318544149e-04 2.446953731123358011e-04 1.561285316711291671e-04 5.651329411193728447e-05 8.147601038217544556e-04 3.966550529003143311e-02 7.604925194755196571e-04 2.283437788719311357e-04 1.878358452813699841e-04 3.099336936429608613e-06 1.341958977718604729e-05 4.748355224728584290e-02 9.085307101486250758e-05 1.143613457679748535e-02 1.278060080949217081e-04 1.179859682451933622e-04 2.628204529173672199e-04 1.750662922859191895e-04 1.775390992406755686e-04 1.002211502054706216e-04 3.176513200742192566e-05 8.147601038217544556e-04 3.966550529003143311e-02 7.604925194755196571e-04 2.283437788719311357e-04 1.878358452813699841e-04 3.099336936429608613e-06 1.341958977718604729e-05 4.748355224728584290e-02
1.500000000000000000e+03 1.463217777200043201e-04 1.457711681723594666e-02 1.882832730188965797e-04 1.415560836903750896e-04 4.408405220601707697e-04 2.327446418348699808e-04 2.313209552085027099e-04 1.563710538903251290e-04 5.454621714306995273e-05 8.176903356797993183e-04 3.958864137530326843e-02 7.685949676670134068e-04 2.104800369124859571e-04 1.857171882875263691e-04 5.090890226711053401e-06 7.666756573598831892e-06 4.749248921871185303e-02 9.061441960511729121e-05 1.146585121750831604e-02 1.255438110092654824e-04 1.036223620758391917e-04 2.261149784317240119e-04 1.648035249672830105e-04 1.687050971668213606e-04 1.019436022033914924e-04 3.077872679568827152e-05 8.176903356797993183e-04 3.958864137530326843e-02 7.685949676670134068e-04 2.104800369124859571e-04 1.857171882875263691e-04 5.090890226711053401e-06 7.666756573598831892e-06 4.749248921871185303e-02
1.600000000000000000e+03 1.449341507395729423e-04 1.458685286343097687e-02 1.860518386820331216e-04 1.256909017683938146e-04 3.960033354815095663e-04 2.197200374212116003e-04 2.133623929694294930e-04 1.528649590909481049e-04 5.259897443465888500e-05 8.150637149810791016e-04 3.952395915985107422e-02 7.709708879701793194e-04 1.940957445185631514e-04 1.837824529502540827e-04 6.877108262415276840e-06 4.715943759947549552e-06 4.749959707260131836e-02 8.930308104027062654e-05 1.150110084563493729e-02 1.221871207235381007e-04 9.121585753746330738e-05 2.017458027694374323e-04 1.549017906654626131e-04 1.561239623697474599e-04 1.009352272376418114e-04 2.982892510772217065e-05 8.150637149810791016e-04 3.952395915985107422e-02 7.709708879701793194e-04 1.940957445185631514e-04 1.837824529502540827e-04 6.877108262415276840e-06 4.715943759947549552e-06 4.749959334731101990e-02
1.700000000000000000e+03 1.426878152415156364e-04 1.460279244929552078e-02 1.831340923672541976e-04 1.116480998462066054e-04 3.613537119235843420e-04 2.065585576929152012e-04 1.935986656462773681e-04 1.476502802688628435e-04 5.065875302534550428e-05 8.092933567240834236e-04 3.946303948760032654e-02 7.702597067691385746e-04 1.795972930267453194e-04 1.818743912735953927e-04 8.153106136887799948e-06 3.186361482221400365e-06 4.750454425811767578e-02 8.731333946343511343e-05 1.153991743922233582e-02 1.181212210212834179e-04 8.031974721234291792e-05 1.836565206758677959e-04 1.451714633731171489e-04 1.419304026057943702e-04 9.856147516984492540e-05 2.888757626351434737e-05 8.092933567240834236e-04 3.946303948760032654e-02 7.702597067691385746e-04 1.795972930267453194e-04 1.818743912735953927e-04 8.153106136887799948e-06 3.186361482221400365e-06 4.750454425811767578e-02
1.800000000000000000e+03 1.398816530127078295e-04 1.462132111191749573e-02 1.799928431864827871e-04 9.899446013150736690e-05 3.319293900858610868e-04 1.932482555275782943e-04 1.743057218845933676e-04 1.421807828592136502e-04 4.869754411629401147e-05 8.018840453587472439e-04 3.940092027187347412e-02 7.683216244913637638e-04 1.668897457420825958e-04 1.801492471713572741e-04 8.957586032920517027e-06 2.354363459744490683e-06 4.750730469822883606e-02 8.492031338391825557e-05 1.158043928444385529e-02 1.136928549385629594e-04 7.056929462123662233e-05 1.686660689301788807e-04 1.355304848402738571e-04 1.278671552427113056e-04 9.586873056832700968e-05 2.792499253700952977e-05 8.018840453587472439e-04 3.940092027187347412e-02 7.683216244913637638e-04 1.668897457420825958e-04 1.801492471713572741e-04 8.957586032920517027e-06 2.354363459744490683e-06 4.750730097293853760e-02
1.900000000000000000e+03 1.367258519167080522e-04 1.463937573134899139e-02 1.769563532434403896e-04 8.745193190407007933e-05 3.050287195947021246e-04 1.798016601242125034e-04 1.571828906890004873e-04 1.372007391182705760e-04 4.669417830882593989e-05 7.936271140351891518e-04 3.933465108275413513e-02 7.662448915652930737e-04 1.556651841383427382e-04 1.789216184988617897e-04 9.400816452398430556e-06 1.868982280939235352e-06 4.750786349177360535e-02 8.230602543335407972e-05 1.162147428840398788e-02 1.091559170163236558e-04 6.171826680656522512e-05 1.551324821775779128e-04 1.259387790923938155e-04 1.152196200564503670e-04 9.345699072582647204e-05 2.692155248951166868e-05 7.936271140351891518e-04 3.933465108275413513e-02 7.662448915652930737e-04 1.556651841383427382e-04 1.789216184988617897e-04 9.400816452398430556e-06 1.868982280939235352e-06 4.750787094235420227e-02
2.000000000000000000e+03 1.333977998001500964e-04 1.465435698628425598e-02 1.741651067277416587e-04 7.692272629356011748e-05 2.793266321532428265e-04 1.662369759287685156e-04 1.434056030120700598e-04 1.329187507508322597e-04 4.462941797100938857e-05 7.849208777770400047e-04 3.926226496696472168e-02 7.646144949831068516e-04 1.456012687413021922e-04 1.785327185643836856e-04 9.573443094268441200e-06 1.562579086566984188e-06 4.750609770417213440e-02 7.961115625221282244e-05 1.166233047842979431e-02 1.046483012032695115e-04 5.365430843085050583e-05 1.422781060682609677e-04 1.163780107162892818e-04 1.048785052262246609e-04 9.157048771157860756e-05 2.585836591606494039e-05 7.849208777770400047e-04 3.926226496696472168e-02 7.646144949831068516e-04 1.456012687413021922e-04 1.785327185643836856e-04 9.573443094268441200e-06 1.562579086566984188e-06 4.750609770417213440e-02
2.000000000000000000e+03 1.333977998001500964e-04 1.465435698628425598e-02 1.741651067277416587e-04 7.692272629356011748e-05 2.793266321532428265e-04 1.662369759287685156e-04 1.434056030120700598e-04 1.329187507508322597e-04 4.462941797100938857e-05 7.849208777770400047e-04 3.926226496696472168e-02 7.646144949831068516e-04 1.456012687413021922e-04 1.785327185643836856e-04 9.573443094268441200e-06 1.562579086566984188e-06 4.750609770417213440e-02 7.961115625221282244e-05 1.166233047842979431e-02 1.046483012032695115e-04 5.365430843085050583e-05 1.422781060682609677e-04 1.163780107162892818e-04 1.048785052262246609e-04 9.157048771157860756e-05 2.585836591606494039e-05 7.849208777770400047e-04 3.926226496696472168e-02 7.646144949831068516e-04 1.456012687413021922e-04 1.785327185643836856e-04 9.573443094268441200e-06 1.562579086566984188e-06 4.750609770417213440e-02
2.200000000000000000e+03 1.135325655923224986e-04 1.473705936223268509e-02 1.666554016992449760e-04 3.788346293731592596e-05 1.358851732220500708e-04 5.432598845800384879e-05 1.346597418887540698e-04 9.753467020345851779e-05 5.031908222008496523e-05 5.622157477773725986e-04 3.485881909728050232e-02 5.728535470552742481e-04 1.628387253731489182e-04 2.944615553133189678e-04 3.712209218065254390e-05 3.748184826690703630e-05 4.693402722477912903e-02 1.135325655923224986e-04 1.473705936223268509e-02 1.666554016992449760e-04 3.788346293731592596e-05 1.358851732220500708e-04 5.432598845800384879e-05 1.346597418887540698e-04 9.753467020345851779e-05 5.031908222008496523e-05 5.622157477773725986e-04 3.485881909728050232e-02 5.728535470552742481e-04 1.628387253731489182e-04 2.944615553133189678e-04 3.712209218065254390e-05 3.748184826690703630e-05 4.693402722477912903e-02
2.400000000000000000e+03 9.583350765751674771e-05 1.498197764158248901e-02 1.406324590789154172e-04 2.050614421023055911e-05 7.452829595422372222e-05 2.705575934669468552e-05 7.554161129519343376e-05 8.667579095344990492e-05 3.625249519245699048e-05 5.275144358165562153e-04 3.429304435849189758e-02 5.599608412012457848e-04 2.543649461586028337e-04 2.525697345845401287e-04 3.214376192772760987e-05 2.008886440307833254e-05 4.679395630955696106e-02 9.583350765751674771e-05 1.498197764158248901e-02 1.406324590789154172e-04 2.050614421023055911e-05 7.452829595422372222e-05 2.705575934669468552e-05 7.554161129519343376e-05 8.667579095344990492e-05 3.625249519245699048e-05 5.275144358165562153e-04 3.429304435849189758e-02 5.599608412012457848e-04 2.543649461586028337e-04 2.525697345845401287e-04 3.214376192772760987e-05 2.008886440307833254e-05 4.679395630955696106e-02
2.600000000000000000e+03 1.627427700441330671e-04 1.484491489827632904e-02 1.894954621093347669e-04 4.501175862969830632e-05 1.258573465747758746e-04 3.540662146406248212e-05 9.527247311780229211e-05 9.000545105664059520e-05 2.284983747813384980e-05 4.819110909011214972e-04 3.391327336430549622e-02 5.987092154100537300e-04 2.894950448535382748e-04 2.578929415903985500e-04 2.557148582127410918e-05 2.122509249602444470e-05 4.656030982732772827e-02 1.627427700441330671e-04 1.484491489827632904e-02 1.894954621093347669e-04 4.501175862969830632e-05 1.258573465747758746e-04 3.540662146406248212e-05 9.527247311780229211e-05 9.000545105664059520e-05 2.284983747813384980e-05 4.819110909011214972e-04 3.391327336430549622e-02 5.987092154100537300e-04 2.894950448535382748e-04 2.578929415903985500e-04 2.557148582127410918e-05 2.122509249602444470e-05 4.656030982732772827e-02
2.800000000000000000e+03 6.107556982897222042e-04 2.309276908636093140e-02 1.007224782370030880e-03 2.443951962050050497e-04 8.576858090236783028e-04 5.531434435397386551e-04 1.958819339051842690e-04 3.893919347319751978e-04 4.133883630856871605e-04 1.339827314950525761e-03 3.057428076863288879e-02 5.497942329384386539e-04 3.489983791951090097e-04 6.758533418178558350e-04 1.085314434021711349e-04 1.574293128214776516e-04 6.924534682184457779e-03 6.107556982897222042e-04 2.309276908636093140e-02 1.007224782370030880e-03 2.443951962050050497e-04 8.576858090236783028e-04 5.531434435397386551e-04 1.958819339051842690e-04 3.893919347319751978e-04 4.133883630856871605e-04 1.339827314950525761e-03 3.057428076863288879e-02 5.497942329384386539e-04 3.489983791951090097e-04 6.758533418178558350e-04 1.085314434021711349e-04 1.574293128214776516e-04 6.924534682184457779e-03
3.000000000000000000e+03 4.587237199302762747e-04 2.160228043794631958e-02 3.288376319687813520e-04 1.165661960840225220e-04 2.142339799320325255e-04 1.308476057602092624e-04 1.761711755534633994e-04 2.477027883287519217e-04 2.803418901748955250e-04 1.130489865317940712e-03 3.211668878793716431e-02 1.065550255589187145e-03 3.833414230030030012e-04 6.229100399650633335e-04 8.612653618911281228e-05 6.172351277200505137e-05 3.432690631598234177e-03 4.587237199302762747e-04 2.160228043794631958e-02 3.288376319687813520e-04 1.165661960840225220e-04 2.142339799320325255e-04 1.308476057602092624e-04 1.761711755534633994e-04 2.477027883287519217e-04 2.803418901748955250e-04 1.130489865317940712e-03 3.211668878793716431e-02 1.065550255589187145e-03 3.833414230030030012e-04 6.229100399650633335e-04 8.612653618911281228e-05 6.172351277200505137e-05 3.432690631598234177e-03
3.200000000000000000e+03 3.764286811929196119e-04 1.946260035037994385e-02 3.737135848496109247e-04 1.399201719323173165e-04 3.615401801653206348e-04 1.215452866745181382e-04 1.625978329684585333e-04 2.193763648392632604e-04 2.160217263735830784e-04 9.551043622195720673e-04 3.340467438101768494e-02 1.234270632266998291e-03 3.028802457265555859e-04 4.059778293594717979e-04 5.082117422716692090e-05 4.078088386449962854e-05 3.130585886538028717e-03 3.764286811929196119e-04 1.946260035037994385e-02 3.737135848496109247e-04 1.399201719323173165e-04 3.615401801653206348e-04 1.215452866745181382e-04 1.625978329684585333e-04 2.193763648392632604e-04 2.160217263735830784e-04 9.551043622195720673e-04 3.340467438101768494e-02 1.234270632266998291e-03 3.028802457265555859e-04 4.059778293594717979e-04 5.082117422716692090e-05 4.078088386449962854e-05 3.130585886538028717e-03
3.400000000000000000e+03 3.053862601518630981e-04 1.923067867755889893e-02 4.986855201423168182e-04 1.056304172379896045e-04 1.440443156752735376e-04 2.065519511234015226e-04 1.869030675152316689e-04 2.469437895342707634e-04 1.570419699419289827e-04 8.320895722135901451e-04 3.329936042428016663e-02 1.009572995826601982e-03 3.482780302874743938e-04 3.989711403846740723e-04 3.137921521556563675e-05 9.480302833253517747e-05 2.709439489990472794e-03 3.053862601518630981e-04 1.923067867755889893e-02 4.986855201423168182e-04 1.056304172379896045e-04 1.440443156752735376e-04 2.065519511234015226e-04 1.869030675152316689e-04 2.469437895342707634e-04 1.570419699419289827e-04 8.320895722135901451e-04 3.329936042428016663e-02 1.009572995826601982e-03 3.482780302874743938e-04 3.989711403846740723e-04 3.137921521556563675e-05 9.480302833253517747e-05 2.709439489990472794e-03
3.600000000000000000e+03 4.971396410837769508e-04 1.930098794400691986e-02 4.219341499265283346e-04 7.947288395371288061e-05 2.485885925125330687e-04 1.260126155102625489e-04 7.348898361669853330e-05 1.458034967072308064e-04 1.675891107879579067e-04 9.005795582197606564e-04 3.272782266139984131e-02 1.167980721220374107e-03 4.158809024374932051e-04 4.299311258364468813e-04 2.568809213698841631e-05 7.737327541690319777e-05 1.972654834389686584e-03 4.971396410837769508e-04 1.930098794400691986e-02 4.219341499265283346e-04 7.947288395371288061e-05 2.485885925125330687e-04 1.260126155102625489e-04 7.348898361669853330e-05 1.458034967072308064e-04 1.675891107879579067e-04 9.005795582197606564e-04 3.272782266139984131e-02 1.167980721220374107e-03 4.158809024374932051e-04 4.299311258364468813e-04 2.568809213698841631e-05 7.737327541690319777e-05 1.972654834389686584e-03
3.800000000000000000e+03 4.622678097803145647e-04 1.925217360258102417e-02 3.776074736379086971e-04 1.274375536013394594e-04 1.859032490756362677e-04 1.202344210469163954e-04 1.425145892426371574e-04 1.279881398659199476e-04 2.257097366964444518e-04 8.124613086692988873e-04 3.262394294142723083e-02 9.798527462407946587e-04 4.765071207657456398e-04 4.564270493574440479e-04 2.288341966050211340e-05 4.803699266631156206e-05 1.569335581734776497e-03 4.622678097803145647e-04 1.925217360258102417e-02 3.776074736379086971e-04 1.274375536013394594e-04 1.859032490756362677e-04 1.202344210469163954e-04 1.425145892426371574e-04 1.279881398659199476e-04 2.257097366964444518e-04 8.124613086692988873e-04 3.262394294142723083e-02 9.798527462407946587e-04 4.765071207657456398e-04 4.564270493574440479e-04 2.288341966050211340e-05 4.803699266631156206e-05 1.569335581734776497e-03
4.000000000000000000e+03 4.988582804799079895e-04 1.990100927650928497e-02 4.729613137897104025e-04 6.513800326501950622e-05 2.006640279432758689e-04 1.136481660068966448e-04 1.701328728813678026e-04 1.028730621328577399e-04 3.159028128720819950e-04 8.608707576058804989e-04 3.206345438957214355e-02 1.137742307037115097e-03 3.343141870573163033e-04 3.914908447768539190e-04 1.948153476405423135e-05 2.373771349084563553e-05 7.944995886646211147e-04 4.988582804799079895e-04 1.990100927650928497e-02 4.729613137897104025e-04 6.513800326501950622e-05 2.006640279432758689e-04 1.136481660068966448e-04 1.701328728813678026e-04 1.028730621328577399e-04 3.159028128720819950e-04 8.608707576058804989e-04 3.206345438957214355e-02 1.137742307037115097e-03 3.343141870573163033e-04 3.914908447768539190e-04 1.948153476405423135e-05 2.373771349084563553e-05 7.944995886646211147e-04
4.200000000000000000e+03 4.186285368632525206e-04 1.916871033608913422e-02 5.276015144772827625e-04 7.378050941042602062e-05 1.532716996734961867e-04 8.880669338395819068e-05 1.418066385667771101e-04 1.395892177242785692e-04 2.549609635025262833e-04 8.849776932038366795e-04 3.251548856496810913e-02 1.014520297758281231e-03 3.776059602387249470e-04 3.310305764898657799e-04 1.880097261164337397e-05 1.861669989011716098e-05 7.584014674648642540e-04 4.186285368632525206e-04 1.916871033608913422e-02 5.276015144772827625e-04 7.378050941042602062e-05 1.532716996734961867e-04 8.880669338395819068e-05 1.418066385667771101e-04 1.395892177242785692e-04 2.549609635025262833e-04 8.849776932038366795e-04 3.251548856496810913e-02 1.014520297758281231e-03 3.776059602387249470e-04 3.310305764898657799e-04 1.880097261164337397e-05 1.861669989011716098e-05 7.584014674648642540e-04
