# x, y
0.000000000000000000e+00 5.468750000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.062500000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.937500000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.750000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.781250000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.531250000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.156250000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.250000000000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.562500000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.312500000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.125000000000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 8.437500000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.375000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.375000000000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 8.125000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.562500000000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 5.625000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.531250000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.031250000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.875000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.875000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.468750000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.062500000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.937500000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.750000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.781250000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.531250000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.156250000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.250000000000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.562500000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.312500000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.125000000000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 8.437500000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.375000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.375000000000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 8.125000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.562500000000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 5.625000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.531250000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.031250000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.875000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.875000000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 7.187500000000000000e-01 -7.322985595692443894e-08
1.000000000000000000e+00 1.250000000000000000e-01 -8.679412388801210909e-08
1.000000000000000000e+00 3.125000000000000000e-01 -8.394732020633455249e-08
1.000000000000000000e+00 7.812500000000000000e-01 -7.129465018351766048e-08
1.000000000000000000e+00 6.250000000000000000e-01 -7.604030827224050881e-08
1.000000000000000000e+00 8.906250000000000000e-01 -6.783228201356905629e-08
1.000000000000000000e+00 5.000000000000000000e-01 -7.953688907491596183e-08
1.000000000000000000e+00 4.375000000000000000e-01 -8.113880767268710770e-08
1.000000000000000000e+00 7.500000000000000000e-01 -7.226729081821758882e-08
1.000000000000000000e+00 4.062500000000000000e-01 -8.189455513729626546e-08
1.000000000000000000e+00 4.687500000000000000e-01 -8.035205212308937917e-08
1.000000000000000000e+00 6.562500000000000000e-01 -7.511812327720690519e-08
1.000000000000000000e+00 7.656250000000000000e-01 -7.178213934366795002e-08
1.000000000000000000e+00 2.812500000000000000e-01 -8.454990307882326306e-08
1.000000000000000000e+00 9.687500000000000000e-01 -6.532695095984308864e-08
1.000000000000000000e+00 2.187500000000000000e-01 -8.561252684557985049e-08
1.000000000000000000e+00 1.406250000000000000e-01 -8.663528205943293869e-08
1.000000000000000000e+00 3.281250000000000000e-01 -8.362972181430450291e-08
1.000000000000000000e+00 2.031250000000000000e-01 -8.584584065829403698e-08
1.000000000000000000e+00 3.906250000000000000e-01 -8.225993752830618178e-08
1.000000000000000000e+00 6.406250000000000000e-01 -7.558124792694798089e-08
1.000000000000000000e+00 4.687500000000000000e-02 -8.732968126423656940e-08
1.000000000000000000e+00 2.500000000000000000e-01 -8.510615856494041509e-08
1.000000000000000000e+00 2.968750000000000000e-01 -8.425419650848198216e-08
1.000000000000000000e+00 8.281250000000000000e-01 -6.982008926570415497e-08
1.000000000000000000e+00 8.750000000000000000e-01 -6.833106169779057382e-08
1.000000000000000000e+00 2.656250000000000000e-01 -8.483404201342636952e-08
1.000000000000000000e+00 7.812500000000000000e-02 -8.716948940445945482e-08
1.000000000000000000e+00 3.437500000000000000e-01 -8.330179213089650148e-08
1.000000000000000000e+00 7.187500000000000000e-01 -7.322985595692443894e-08
1.000000000000000000e+00 1.250000000000000000e-01 -8.679412388801210909e-08
1.000000000000000000e+00 3.125000000000000000e-01 -8.394732020633455249e-08
1.000000000000000000e+00 7.812500000000000000e-01 -7.129465018351766048e-08
1.000000000000000000e+00 6.250000000000000000e-01 -7.604030827224050881e-08
1.000000000000000000e+00 8.906250000000000000e-01 -6.783228201356905629e-08
1.000000000000000000e+00 5.000000000000000000e-01 -7.953688907491596183e-08
1.000000000000000000e+00 4.375000000000000000e-01 -8.113880767268710770e-08
1.000000000000000000e+00 7.500000000000000000e-01 -7.226729081821758882e-08
1.000000000000000000e+00 4.062500000000000000e-01 -8.189455513729626546e-08
1.000000000000000000e+00 4.687500000000000000e-01 -8.035205212308937917e-08
1.000000000000000000e+00 6.562500000000000000e-01 -7.511812327720690519e-08
1.000000000000000000e+00 7.656250000000000000e-01 -7.178213934366795002e-08
1.000000000000000000e+00 2.812500000000000000e-01 -8.454990307882326306e-08
1.000000000000000000e+00 9.687500000000000000e-01 -6.532695095984308864e-08
1.000000000000000000e+00 2.187500000000000000e-01 -8.561252684557985049e-08
1.000000000000000000e+00 1.406250000000000000e-01 -8.663528205943293869e-08
1.000000000000000000e+00 3.281250000000000000e-01 -8.362972181430450291e-08
1.000000000000000000e+00 2.031250000000000000e-01 -8.584584065829403698e-08
1.000000000000000000e+00 3.906250000000000000e-01 -8.225993752830618178e-08
1.000000000000000000e+00 6.406250000000000000e-01 -7.558124792694798089e-08
1.000000000000000000e+00 4.687500000000000000e-02 -8.732968126423656940e-08
1.000000000000000000e+00 2.500000000000000000e-01 -8.510615856494041509e-08
1.000000000000000000e+00 2.968750000000000000e-01 -8.425419650848198216e-08
1.000000000000000000e+00 8.281250000000000000e-01 -6.982008926570415497e-08
1.000000000000000000e+00 8.750000000000000000e-01 -6.833106169779057382e-08
1.000000000000000000e+00 2.656250000000000000e-01 -8.483404201342636952e-08
1.000000000000000000e+00 7.812500000000000000e-02 -8.716948940445945482e-08
1.000000000000000000e+00 3.437500000000000000e-01 -8.330179213089650148e-08
5.000000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00 7.071067690849304199e-01
7.500000000000000000e-01 0.000000000000000000e+00 7.071067690849304199e-01
1.250000000000000000e-01 0.000000000000000000e+00 3.826834559440612793e-01
6.250000000000000000e-01 0.000000000000000000e+00 9.238795042037963867e-01
