# step, loss_train, loss_test, metrics_test
1.000000000000000000e+03 1.206395536428317428e-04 1.734004728496074677e-02 3.589093830669298768e-05 2.063566789729520679e-04 1.754132972564548254e-04 1.653456129133701324e-04 6.445303559303283691e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.411984890699386597e-04 6.279386434471234679e-05 1.149370218627154827e-04 1.735918596386909485e-02 3.449599898885935545e-05 1.962730020750313997e-04 1.682738511590287089e-04 1.653456129133701324e-04 6.445303559303283691e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.411984890699386597e-04 6.279386434471234679e-05
1.100000000000000000e+03 1.501794467912986875e-04 1.510064955800771713e-02 1.287216146010905504e-04 2.827034913934767246e-04 1.722437882563099265e-04 1.895440800581127405e-04 6.654869019985198975e-02 1.404146132699679583e-06 0.000000000000000000e+00 8.609786746092140675e-04 5.420212255557999015e-05 1.424406218575313687e-04 1.511161122471094131e-02 1.261143479496240616e-04 2.724650257732719183e-04 1.647197204874828458e-04 1.895440800581127405e-04 6.654869019985198975e-02 1.404146132699679583e-06 0.000000000000000000e+00 8.609786746092140675e-04 5.420212255557999015e-05
1.200000000000000000e+03 1.798627781681716442e-04 2.261351794004440308e-02 9.474183898419141769e-04 1.564173726364970207e-03 1.498188939876854420e-04 1.701637083897367120e-04 5.937341973185539246e-02 3.165708039887249470e-05 0.000000000000000000e+00 7.811131072230637074e-04 4.570594683173112571e-05 1.741654559737071395e-04 2.264164574444293976e-02 9.415360400453209877e-04 1.558204763568937778e-03 1.439919578842818737e-04 1.701637083897367120e-04 5.937341973185539246e-02 3.165708039887249470e-05 0.000000000000000000e+00 7.811131072230637074e-04 4.570594683173112571e-05
1.300000000000000000e+03 1.833352580433711410e-04 1.489843241870403290e-02 5.902912816964089870e-04 1.130533404648303986e-03 1.568866427987813950e-04 1.557332579977810383e-04 6.646611541509628296e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.983295410871505737e-04 6.583485810551792383e-05 1.744098990457132459e-04 1.490273885428905487e-02 5.940185510553419590e-04 1.125310780480504036e-03 1.492648443672806025e-04 1.557332579977810383e-04 6.646611541509628296e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.983295410871505737e-04 6.583485810551792383e-05
1.400000000000000000e+03 1.837733580032363534e-04 1.726556941866874695e-02 5.762754153693094850e-05 1.418727042619138956e-04 1.512424059910699725e-04 1.653645595069974661e-04 6.382944434881210327e-02 2.805942500572200515e-08 0.000000000000000000e+00 8.510804036632180214e-04 5.537212200579233468e-05 1.754255354171618819e-04 1.727524027228355408e-02 5.587733903666958213e-05 1.352195540675893426e-04 1.447379036108031869e-04 1.653645595069974661e-04 6.382944434881210327e-02 2.805942500572200515e-08 0.000000000000000000e+00 8.510804036632180214e-04 5.537212200579233468e-05
1.500000000000000000e+03 1.869473926490172744e-04 1.734628714621067047e-02 9.341580880573019385e-05 1.772670802893117070e-04 1.610093459021300077e-04 1.724624016787856817e-04 6.365144997835159302e-02 3.328688080728170462e-07 0.000000000000000000e+00 8.412720053456723690e-04 5.505336230271495879e-05 1.783549232641234994e-04 1.735544204711914062e-02 9.002730803331360221e-05 1.700462744338437915e-04 1.548596192151308060e-04 1.724624016787856817e-04 6.365144997835159302e-02 3.328688080728170462e-07 0.000000000000000000e+00 8.412720053456723690e-04 5.505336230271495879e-05
1.600000000000000000e+03 1.936514599947258830e-04 1.574957929551601410e-02 6.410082278307527304e-05 1.274445239687338471e-04 1.732480886857956648e-04 1.796819560695439577e-04 6.519966572523117065e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.546277531422674656e-04 5.743036308558657765e-05 1.842113415477797389e-04 1.575614139437675476e-02 6.141293852124363184e-05 1.206565939355641603e-04 1.666838652454316616e-04 1.796819560695439577e-04 6.519966572523117065e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.546277531422674656e-04 5.743036308558657765e-05
1.700000000000000000e+03 1.851329725468531251e-04 1.717248745262622833e-02 5.891297769267112017e-05 1.248449698323383927e-04 1.830030814744532108e-04 1.567687577335163951e-04 6.366364657878875732e-02 1.411636958437156864e-06 0.000000000000000000e+00 8.385019609704613686e-04 5.514434451470151544e-05 1.761721505317837000e-04 1.718006469309329987e-02 5.647026773658581078e-05 1.182797423098236322e-04 1.766154600773006678e-04 1.567687577335163951e-04 6.366364657878875732e-02 1.411636958437156864e-06 0.000000000000000000e+00 8.385019609704613686e-04 5.514434451470151544e-05
1.800000000000000000e+03 2.255689323646947742e-04 1.957577466964721680e-02 6.267343269428238273e-05 1.350284437648952007e-04 1.987888535950332880e-04 1.421705237589776516e-04 6.130901351571083069e-02 1.941904656632686965e-06 0.000000000000000000e+00 8.300759363919496536e-04 5.356798646971583366e-05 2.172505191992968321e-04 1.958876103162765503e-02 6.099253732827492058e-05 1.286973420064896345e-04 1.926330442074686289e-04 1.421705237589776516e-04 6.130901351571083069e-02 1.941904656632686965e-06 0.000000000000000000e+00 8.300759363919496536e-04 5.356798646971583366e-05
1.900000000000000000e+03 1.833146234275773168e-04 1.674277707934379578e-02 8.275948493974283338e-05 1.554899790789932013e-04 2.104501036228612065e-04 1.507484412286430597e-04 6.390926241874694824e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.246547658927738667e-04 5.740960841649211943e-05 1.739829313009977341e-04 1.675195805728435516e-02 7.952747546369209886e-05 1.479912025388330221e-04 2.036473306361585855e-04 1.507484412286430597e-04 6.390926241874694824e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.246547658927738667e-04 5.740960841649211943e-05
2.000000000000000000e+03 1.906135876197367907e-04 1.569440960884094238e-02 5.833923933096230030e-05 1.408574171364307404e-04 2.239490277133882046e-04 1.466112735215574503e-04 6.488113105297088623e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.301669149659574032e-04 6.187668623169884086e-05 1.809600798878818750e-04 1.570547558367252350e-02 5.601164957624860108e-05 1.337141729891300201e-04 2.166037156712263823e-04 1.466112735215574503e-04 6.488113105297088623e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.301669149659574032e-04 6.187668623169884086e-05
2.000000000000000000e+03 1.906135876197367907e-04 1.569440960884094238e-02 5.833923933096230030e-05 1.408574171364307404e-04 2.239490277133882046e-04 1.466112735215574503e-04 6.488113105297088623e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.301669149659574032e-04 6.187683902680873871e-05 1.809600798878818750e-04 1.570547558367252350e-02 5.601164957624860108e-05 1.337141729891300201e-04 2.166037156712263823e-04 1.466112735215574503e-04 6.488113105297088623e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.301669149659574032e-04 6.187668623169884086e-05
2.200000000000000000e+03 3.810266498476266861e-04 1.531937811523675919e-02 3.907421778421849012e-04 1.608776394277811050e-03 9.885568870231509209e-04 1.802528713596984744e-04 5.680247396230697632e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.531671499833464622e-03 1.304267061641439795e-04 3.810266498476266861e-04 1.531937811523675919e-02 3.907421778421849012e-04 1.608776394277811050e-03 9.885568870231509209e-04 1.802528713596984744e-04 5.680247396230697632e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.531671499833464622e-03 1.304267061641439795e-04
2.400000000000000000e+03 1.838174357544630766e-04 1.370969042181968689e-02 5.279924371279776096e-04 2.383820479735732079e-03 2.522510010749101639e-03 3.725441347341984510e-04 5.100690945982933044e-02 3.623936493113433244e-07 0.000000000000000000e+00 2.744420198723673820e-03 1.110334342229180038e-04 1.838174357544630766e-04 1.370969042181968689e-02 5.279924371279776096e-04 2.383820479735732079e-03 2.522510010749101639e-03 3.725441347341984510e-04 5.100690945982933044e-02 3.623936493113433244e-07 0.000000000000000000e+00 2.744420198723673820e-03 1.110334342229180038e-04
2.600000000000000000e+03 1.020267372950911522e-03 1.279797963798046112e-02 8.528778562322258949e-04 4.013680387288331985e-03 3.010412910953164101e-03 1.820913603296503425e-04 3.997552767395973206e-02 1.723312925605569035e-05 0.000000000000000000e+00 1.038655638694763184e-03 2.147975174011662602e-04 1.020267372950911522e-03 1.279797963798046112e-02 8.528778562322258949e-04 4.013680387288331985e-03 3.010412910953164101e-03 1.820913603296503425e-04 3.997552767395973206e-02 1.723312925605569035e-05 0.000000000000000000e+00 1.038655638694763184e-03 2.147975174011662602e-04
2.800000000000000000e+03 1.802501850761473179e-03 6.246468052268028259e-03 1.830733963288366795e-03 2.902946667745709419e-03 3.839105600491166115e-03 2.381305966991931200e-04 1.957175135612487793e-02 5.540309757634531707e-06 0.000000000000000000e+00 1.534235780127346516e-04 2.241232723463326693e-04 1.802501850761473179e-03 6.246468052268028259e-03 1.830733963288366795e-03 2.902946667745709419e-03 3.839105600491166115e-03 2.381305966991931200e-04 1.957175135612487793e-02 5.540309757634531707e-06 0.000000000000000000e+00 1.534235780127346516e-04 2.241232723463326693e-04
3.000000000000000000e+03 1.490619964897632599e-03 2.587259281426668167e-03 2.209228696301579475e-03 1.923375297337770462e-03 3.834890434518456459e-03 9.155758016277104616e-05 7.384505122900009155e-03 1.160934789368184283e-05 0.000000000000000000e+00 3.199201601091772318e-04 1.401806075591593981e-04 1.490619964897632599e-03 2.587259281426668167e-03 2.209228696301579475e-03 1.923375297337770462e-03 3.834890434518456459e-03 9.155758016277104616e-05 7.384505122900009155e-03 1.160934789368184283e-05 0.000000000000000000e+00 3.199201601091772318e-04 1.401806075591593981e-04
3.200000000000000000e+03 8.240306051447987556e-04 1.537556410767138004e-03 1.371884252876043320e-03 1.363342395052313805e-03 1.958702458068728447e-03 1.038345799315720797e-04 2.650297945365309715e-03 1.401926692778943107e-05 0.000000000000000000e+00 2.508736506570130587e-04 5.554956078412942588e-05 8.240306051447987556e-04 1.537556410767138004e-03 1.371884252876043320e-03 1.363342395052313805e-03 1.958702458068728447e-03 1.038345799315720797e-04 2.650297945365309715e-03 1.401926692778943107e-05 0.000000000000000000e+00 2.508736506570130587e-04 5.554956078412942588e-05
3.400000000000000000e+03 5.293281283229589462e-04 6.787608726881444454e-04 7.380110910162329674e-04 6.444659084081649780e-04 1.079457113519310951e-03 3.075233689742162824e-05 1.018769457004964352e-03 6.197844300004362594e-07 0.000000000000000000e+00 5.300813427311368287e-05 3.055124398088082671e-05 5.293281283229589462e-04 6.787608726881444454e-04 7.380110910162329674e-04 6.444659084081649780e-04 1.079457113519310951e-03 3.075233689742162824e-05 1.018769457004964352e-03 6.197844300004362594e-07 0.000000000000000000e+00 5.300813427311368287e-05 3.055124398088082671e-05
3.600000000000000000e+03 3.978009917773306370e-04 4.101309168618172407e-04 6.602787761949002743e-04 3.734261554200202227e-04 6.082177278585731983e-04 2.098677032336127013e-05 5.087081226520240307e-04 2.814614617818733677e-06 0.000000000000000000e+00 1.949309080373495817e-05 1.644039730308577418e-05 3.978009917773306370e-04 4.101309168618172407e-04 6.602787761949002743e-04 3.734261554200202227e-04 6.082177278585731983e-04 2.098677032336127013e-05 5.087081226520240307e-04 2.814614617818733677e-06 0.000000000000000000e+00 1.949309080373495817e-05 1.644039730308577418e-05
3.800000000000000000e+03 2.725952363107353449e-04 2.382999373367056251e-04 5.152027006261050701e-04 2.636557619553059340e-04 3.814453375525772572e-04 2.394799957983195782e-05 3.587702813092619181e-04 1.173144596577913035e-06 0.000000000000000000e+00 1.138830793934175745e-05 9.660199793870560825e-06 2.725952363107353449e-04 2.382999373367056251e-04 5.152027006261050701e-04 2.636557619553059340e-04 3.814453375525772572e-04 2.394799957983195782e-05 3.587702813092619181e-04 1.173144596577913035e-06 0.000000000000000000e+00 1.138830793934175745e-05 9.660199793870560825e-06
4.000000000000000000e+03 1.743250613799318671e-04 1.772554096532985568e-04 4.767479549627751112e-04 2.045216679107397795e-04 2.809712605085223913e-04 2.170114930777344853e-05 2.200420567533001304e-04 7.585675234622613061e-07 0.000000000000000000e+00 9.042573765327688307e-06 2.907500174842425622e-06 1.743250613799318671e-04 1.772554096532985568e-04 4.767479549627751112e-04 2.045216679107397795e-04 2.809712605085223913e-04 2.170114930777344853e-05 2.200420567533001304e-04 7.585675234622613061e-07 0.000000000000000000e+00 9.042573765327688307e-06 2.907500174842425622e-06
4.200000000000000000e+03 1.397855085087940097e-04 1.328296493738889694e-04 3.805491141974925995e-04 1.462071668356657028e-04 2.328095870325341821e-04 1.949473517015576363e-05 1.646159216761589050e-04 1.056840019941773789e-07 0.000000000000000000e+00 8.195460395654663444e-06 1.241071231561363675e-06 1.397855085087940097e-04 1.328296493738889694e-04 3.805491141974925995e-04 1.462071668356657028e-04 2.328095870325341821e-04 1.949473517015576363e-05 1.646159216761589050e-04 1.056840019941773789e-07 0.000000000000000000e+00 8.195460395654663444e-06 1.241071231561363675e-06
4.400000000000000000e+03 1.013860746752470732e-04 1.310045190621167421e-04 3.054038388654589653e-04 1.261160359717905521e-04 1.796292635845020413e-04 1.615543988009449095e-05 1.238963159266859293e-04 5.098640372125373688e-07 0.000000000000000000e+00 8.149265340762212873e-06 2.695919647521805018e-06 1.013860746752470732e-04 1.310045190621167421e-04 3.054038388654589653e-04 1.261160359717905521e-04 1.796292635845020413e-04 1.615543988009449095e-05 1.238963159266859293e-04 5.098640372125373688e-07 0.000000000000000000e+00 8.149265340762212873e-06 2.695919647521805018e-06
4.600000000000000000e+03 8.998019620776176453e-05 1.193316711578518152e-04 2.415623021079227328e-04 9.747342119226232171e-05 1.636596280150115490e-04 1.777475154085550457e-05 1.006121674436144531e-04 1.776407657416712027e-06 0.000000000000000000e+00 9.616489478503353894e-06 2.549364353399141692e-06 8.998019620776176453e-05 1.193316711578518152e-04 2.415623021079227328e-04 9.747342119226232171e-05 1.636596280150115490e-04 1.777475154085550457e-05 1.006121674436144531e-04 1.776407657416712027e-06 0.000000000000000000e+00 9.616489478503353894e-06 2.549364353399141692e-06
4.800000000000000000e+03 8.570252248318865895e-05 9.944885823642835021e-05 1.837258605519309640e-04 9.918070281855762005e-05 1.356289430987089872e-04 1.498792607890209183e-05 9.140530164586380124e-05 2.219148882431909442e-06 0.000000000000000000e+00 8.493861059832852334e-06 5.106986918690381572e-06 8.570252248318865895e-05 9.944885823642835021e-05 1.837258605519309640e-04 9.918070281855762005e-05 1.356289430987089872e-04 1.498792607890209183e-05 9.140530164586380124e-05 2.219148882431909442e-06 0.000000000000000000e+00 8.493861059832852334e-06 5.106986918690381572e-06
5.000000000000000000e+03 7.029005791991949081e-05 7.988259312696754932e-05 1.510958827566355467e-04 7.390304381260648370e-05 1.239815173903480172e-04 4.034525318274972960e-06 7.790910603944212198e-05 3.810308726315270178e-06 0.000000000000000000e+00 7.502197149733547121e-06 1.102215901482850313e-05 7.029005791991949081e-05 7.988259312696754932e-05 1.510958827566355467e-04 7.390304381260648370e-05 1.239815173903480172e-04 4.034525318274972960e-06 7.790910603944212198e-05 3.810308726315270178e-06 0.000000000000000000e+00 7.502197149733547121e-06 1.102215901482850313e-05
5.200000000000000000e+03 6.376736564561724663e-05 7.402391929645091295e-05 1.317261776421219110e-04 6.532345287268981338e-05 1.088614153559319675e-04 3.179239229211816564e-06 7.163212285377085209e-05 4.846937372349202633e-06 0.000000000000000000e+00 7.149471002776408568e-06 1.370207610307261348e-05 6.376736564561724663e-05 7.402391929645091295e-05 1.317261776421219110e-04 6.532345287268981338e-05 1.088614153559319675e-04 3.179239229211816564e-06 7.163212285377085209e-05 4.846937372349202633e-06 0.000000000000000000e+00 7.149471002776408568e-06 1.370207610307261348e-05
5.400000000000000000e+03 5.933413194725289941e-05 6.862386362627148628e-05 1.268244814127683640e-04 5.262058039079420269e-05 9.730008605401962996e-05 2.717942152230534703e-06 6.323566776700317860e-05 6.615540314669487998e-06 0.000000000000000000e+00 5.415176474343752488e-06 1.483281539549352601e-05 5.933413194725289941e-05 6.862386362627148628e-05 1.268244814127683640e-04 5.262058039079420269e-05 9.730008605401962996e-05 2.717942152230534703e-06 6.323566776700317860e-05 6.615540314669487998e-06 0.000000000000000000e+00 5.415176474343752488e-06 1.483281539549352601e-05
5.600000000000000000e+03 5.409449659055098891e-05 6.068618677090853453e-05 1.193662610603496432e-04 4.870759585173800588e-05 9.035295079229399562e-05 5.198717644816497341e-06 5.621793388854712248e-05 6.548797045979881659e-06 0.000000000000000000e+00 4.074427124578505754e-06 1.513897586846724153e-05 5.409449659055098891e-05 6.068618677090853453e-05 1.193662610603496432e-04 4.870759585173800588e-05 9.035295079229399562e-05 5.198717644816497341e-06 5.621793388854712248e-05 6.548797045979881659e-06 0.000000000000000000e+00 4.074427124578505754e-06 1.513897586846724153e-05
5.800000000000000000e+03 4.896075188298709691e-05 5.532729483093135059e-05 1.103752074413932860e-04 4.097859346074983478e-05 8.697348675923421979e-05 5.223216248850803822e-06 5.329486157279461622e-05 5.950860213488340378e-06 0.000000000000000000e+00 3.250905592722119763e-06 1.507346951257204637e-05 4.896075188298709691e-05 5.532729483093135059e-05 1.103752074413932860e-04 4.097859346074983478e-05 8.697348675923421979e-05 5.223216248850803822e-06 5.329486157279461622e-05 5.950860213488340378e-06 0.000000000000000000e+00 3.250905592722119763e-06 1.507346951257204637e-05
6.000000000000000000e+03 4.733552123070694506e-05 4.785999044543132186e-05 9.428604971617460251e-05 3.895023473887704313e-05 8.569540659664198756e-05 3.244059143980848603e-06 5.074534419691190124e-05 6.173190286062890664e-06 0.000000000000000000e+00 2.563955376899684779e-06 1.454460834793280810e-05 4.733552123070694506e-05 4.785999044543132186e-05 9.428604971617460251e-05 3.895023473887704313e-05 8.569540659664198756e-05 3.244059143980848603e-06 5.074534419691190124e-05 6.173190286062890664e-06 0.000000000000000000e+00 2.563955376899684779e-06 1.454460834793280810e-05
6.200000000000000000e+03 4.429305408848449588e-05 4.242024078848771751e-05 7.965445547597482800e-05 3.966676376876421273e-05 8.404521940974518657e-05 3.514867785270325840e-06 5.380116272135637701e-05 5.239993242867058143e-06 0.000000000000000000e+00 2.073498762911185622e-06 1.195287950395140797e-05 4.429305408848449588e-05 4.242024078848771751e-05 7.965445547597482800e-05 3.966676376876421273e-05 8.404521940974518657e-05 3.514867785270325840e-06 5.380116272135637701e-05 5.239993242867058143e-06 0.000000000000000000e+00 2.073498762911185622e-06 1.195287950395140797e-05
6.400000000000000000e+03 3.837857366306707263e-05 3.985676084994338453e-05 7.396070577669888735e-05 3.570793342078104615e-05 7.929610001156106591e-05 2.987556854350259528e-06 5.355957910069264472e-05 4.934674507239833474e-06 0.000000000000000000e+00 2.325784407730679959e-06 1.233425155078293756e-05 3.837857366306707263e-05 3.985676084994338453e-05 7.396070577669888735e-05 3.570793342078104615e-05 7.929610001156106591e-05 2.987556854350259528e-06 5.355957910069264472e-05 4.934674507239833474e-06 0.000000000000000000e+00 2.325784407730679959e-06 1.233425155078293756e-05
6.600000000000000000e+03 3.462883250904269516e-05 3.775850200327113271e-05 6.898627179907634854e-05 3.453821045695804060e-05 7.837994053261354566e-05 3.195381168552557938e-06 5.125922689330764115e-05 4.174059995420975611e-06 0.000000000000000000e+00 2.027985601671389304e-06 1.005048034130595624e-05 3.462883250904269516e-05 3.775850200327113271e-05 6.898627179907634854e-05 3.453821045695804060e-05 7.837994053261354566e-05 3.195381168552557938e-06 5.125922689330764115e-05 4.174059995420975611e-06 0.000000000000000000e+00 2.027985601671389304e-06 1.005048034130595624e-05
6.800000000000000000e+03 3.028715582331642509e-05 3.535618088790215552e-05 6.419264536816626787e-05 3.548428139765746891e-05 6.993551505729556084e-05 3.801277671300340444e-06 4.998021540814079344e-05 4.145350885664811358e-06 0.000000000000000000e+00 1.586223561389488168e-06 8.766005521465558559e-06 3.028715582331642509e-05 3.535618088790215552e-05 6.419264536816626787e-05 3.548428139765746891e-05 6.993551505729556084e-05 3.801277671300340444e-06 4.998021540814079344e-05 4.145350885664811358e-06 0.000000000000000000e+00 1.586223561389488168e-06 8.766005521465558559e-06
7.000000000000000000e+03 2.684026003407780081e-05 3.092582119279541075e-05 6.415793177438899875e-05 3.263175312895327806e-05 6.599181506317108870e-05 3.659589310700539500e-06 4.951577648171223700e-05 3.664099267552956007e-06 0.000000000000000000e+00 1.550846491227275692e-06 7.698990884819068015e-06 2.684026003407780081e-05 3.092582119279541075e-05 6.415793177438899875e-05 3.263175312895327806e-05 6.599181506317108870e-05 3.659589310700539500e-06 4.951577648171223700e-05 3.664099267552956007e-06 0.000000000000000000e+00 1.550846491227275692e-06 7.698990884819068015e-06
7.200000000000000000e+03 2.692904126888606697e-05 2.817534186760894954e-05 5.958065594313666224e-05 2.958449658763129264e-05 6.508234218927100301e-05 3.450820258876774460e-06 4.572511170408688486e-05 3.292358996986877173e-06 0.000000000000000000e+00 1.029740474223217461e-06 7.981189810379873961e-06 2.692904126888606697e-05 2.817534186760894954e-05 5.958065594313666224e-05 2.958449658763129264e-05 6.508234218927100301e-05 3.450820258876774460e-06 4.572511170408688486e-05 3.292358996986877173e-06 0.000000000000000000e+00 1.029740474223217461e-06 7.981189810379873961e-06
7.400000000000000000e+03 2.541587127780076116e-05 2.654051422723568976e-05 5.648928345181047916e-05 2.885389221773948520e-05 6.121295882621780038e-05 2.732143457251368091e-06 4.086710396222770214e-05 3.445690936132450588e-06 0.000000000000000000e+00 1.012382199405692518e-06 7.276476935658138245e-06 2.541587127780076116e-05 2.654051422723568976e-05 5.648928345181047916e-05 2.885389221773948520e-05 6.121295882621780038e-05 2.732143457251368091e-06 4.086710396222770214e-05 3.445690936132450588e-06 0.000000000000000000e+00 1.012382199405692518e-06 7.276476935658138245e-06
7.600000000000000000e+03 2.391602356510702521e-05 2.420960845483932644e-05 5.401548696681857109e-05 2.675311225175391883e-05 5.892297122045420110e-05 3.016145910805789754e-06 3.597062823246233165e-05 2.978688144139596261e-06 0.000000000000000000e+00 9.921949413183028810e-07 6.757524261047365144e-06 2.391602356510702521e-05 2.420960845483932644e-05 5.401548696681857109e-05 2.675311225175391883e-05 5.892297122045420110e-05 3.016145910805789754e-06 3.597062823246233165e-05 2.978688144139596261e-06 0.000000000000000000e+00 9.921949413183028810e-07 6.757524261047365144e-06
