# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 5.034350213075126056e-03 6.215743492243871668e-03 1.626354280353057291e-01 5.064998620959446432e-03 2.845330772752807137e-03 3.332958787058910681e-03 1.144084201319407468e-01 7.902803648205389275e-02 1.294278404608053493e-03 1.706399004788622734e-02 7.594345875004137048e-01 1.867426396437223968e-01 3.062748714220966395e-01 1.224166469221354102e-02 5.034350213075126056e-03 6.215743492243871668e-03 1.626354280353057291e-01 5.064998620959446432e-03 2.845330772752807137e-03 3.332958787058910681e-03 1.144084201319407468e-01 7.902803648205389275e-02 1.294278404608053493e-03 1.706399004788622734e-02 7.594345875004137048e-01 1.867426396437223968e-01 3.062748714220966395e-01 1.224166469221354102e-02
1.000000000000000000e+02 1.323882274124354476e-03 1.544291141483599382e-02 1.971787474382305158e-03 1.083647020173552494e-02 2.825034105346822116e-02 5.331579456186558499e-03 1.038727669606457071e-01 5.375829160045676736e-02 2.229953215286887072e-03 2.417148053482314103e-03 7.037378935186472395e-02 1.370418877087472564e-01 2.682959898207585292e-01 9.776967700311507692e-03 1.323882274124354476e-03 1.544291141483599382e-02 1.971787474382305158e-03 1.083647020173552494e-02 2.825034105346822116e-02 5.331579456186558499e-03 1.038727669606457071e-01 5.375829160045676736e-02 2.229953215286887072e-03 2.417148053482314103e-03 7.037378935186472395e-02 1.370418877087472564e-01 2.682959898207585292e-01 9.776967700311507692e-03
2.000000000000000000e+02 6.847069217985766489e-03 2.022553193518110415e-02 6.939137256175009760e-03 9.940535224668657285e-03 1.028205163690190313e-02 4.625360763899574908e-03 1.145657241230479684e-01 4.537623346107651917e-02 5.461504589497668399e-03 9.032471568182553557e-04 4.547006941153090842e-02 1.229814279083363548e-01 2.283461126525184737e-01 8.182036629602455410e-03 6.847069217985766489e-03 2.022553193518110415e-02 6.939137256175009760e-03 9.940535224668657285e-03 1.028205163690190313e-02 4.625360763899574908e-03 1.145657241230479684e-01 4.537623346107651917e-02 5.461504589497668399e-03 9.032471568182553557e-04 4.547006941153090842e-02 1.229814279083363548e-01 2.283461126525184737e-01 8.182036629602455410e-03
3.000000000000000000e+02 4.472797300100229100e-03 2.288501024651427851e-02 4.043530367139352814e-03 6.787181095571304980e-03 2.592002705813963373e-02 7.263383126930746288e-03 9.045469136156236711e-02 2.920802531707597863e-02 1.376435843081229814e-02 5.621061602141767116e-04 2.873594162339037847e-02 1.114798200671614226e-01 1.496487501053178903e-01 6.754020837068512931e-03 4.472797300100229100e-03 2.288501024651427851e-02 4.043530367139352814e-03 6.787181095571304980e-03 2.592002705813963373e-02 7.263383126930746288e-03 9.045469136156236711e-02 2.920802531707597863e-02 1.376435843081229814e-02 5.621061602141767116e-04 2.873594162339037847e-02 1.114798200671614226e-01 1.496487501053178903e-01 6.754020837068512931e-03
4.000000000000000000e+02 3.388738485284824558e-03 2.201746595130443102e-02 4.086056067672969028e-03 1.145691515364077873e-02 3.161807832082598468e-02 7.901058055093529431e-03 6.124102123358390881e-02 1.970249142265966327e-02 2.171088002875477818e-02 5.087336709350159152e-04 1.907683852713016465e-02 1.025687256397231351e-01 9.247194073571657347e-02 5.975354378542116485e-03 3.388738485284824558e-03 2.201746595130443102e-02 4.086056067672969028e-03 1.145691515364077873e-02 3.161807832082598468e-02 7.901058055093529431e-03 6.124102123358390881e-02 1.970249142265966327e-02 2.171088002875477818e-02 5.087336709350159152e-04 1.907683852713016465e-02 1.025687256397231351e-01 9.247194073571657347e-02 5.975354378542116485e-03
5.000000000000000000e+02 3.063590694744069715e-03 1.413275669507837486e-02 6.038033329994345159e-03 1.512326213169673875e-02 3.820033077847553166e-02 8.888613370534191940e-03 4.786401489238106821e-02 1.478069544976712106e-02 2.124338858504361965e-02 4.541122574366122889e-04 1.474741498657709815e-02 9.372118251636717134e-02 6.902212211154466759e-02 5.632546986099690178e-03 3.063590694744069715e-03 1.413275669507837486e-02 6.038033329994345159e-03 1.512326213169673875e-02 3.820033077847553166e-02 8.888613370534191940e-03 4.786401489238106821e-02 1.478069544976712106e-02 2.124338858504361965e-02 4.541122574366122889e-04 1.474741498657709815e-02 9.372118251636717134e-02 6.902212211154466759e-02 5.632546986099690178e-03
6.000000000000000000e+02 5.423784271468753797e-03 1.054759147339717935e-02 1.029489636828727524e-02 1.588362716625902477e-02 3.636235937667647855e-02 8.288008681761589377e-03 4.550905818373093131e-02 1.404811891865126276e-02 1.841002090694136145e-02 4.188380041864616060e-04 1.249206658407347494e-02 8.228832552481939178e-02 5.705685589355263820e-02 5.143093165003206034e-03 5.423784271468753797e-03 1.054759147339717935e-02 1.029489636828727524e-02 1.588362716625902477e-02 3.636235937667647855e-02 8.288008681761589377e-03 4.550905818373093131e-02 1.404811891865126276e-02 1.841002090694136145e-02 4.188380041864616060e-04 1.249206658407347494e-02 8.228832552481939178e-02 5.705685589355263820e-02 5.143093165003206034e-03
7.000000000000000000e+02 5.404551198415323728e-03 1.261441922470033471e-02 5.216683068341369627e-03 1.466082264661584637e-02 3.030333183685591028e-02 8.062834111403956866e-03 3.811633487109358093e-02 9.888117910628400897e-03 1.460103938988604674e-02 3.518956801098520261e-04 9.964991720097491484e-03 6.756865277246736079e-02 4.821933021099883421e-02 4.564678652793448602e-03 5.404551198415323728e-03 1.261441922470033471e-02 5.216683068341369627e-03 1.466082264661584637e-02 3.030333183685591028e-02 8.062834111403956866e-03 3.811633487109358093e-02 9.888117910628400897e-03 1.460103938988604674e-02 3.518956801098520261e-04 9.964991720097491484e-03 6.756865277246736079e-02 4.821933021099883421e-02 4.564678652793448602e-03
8.000000000000000000e+02 4.961153565229557867e-03 1.182686332062845604e-02 4.569829206446896983e-03 1.325331394210345695e-02 2.524826636090331949e-02 7.421583736940181447e-03 3.266309424237501258e-02 7.598071625735782278e-03 1.115037800618404011e-02 2.202806209305574036e-04 7.582533818483694690e-03 5.321303252633599601e-02 4.125372295319098409e-02 3.959718192965104057e-03 4.961153565229557867e-03 1.182686332062845604e-02 4.569829206446896983e-03 1.325331394210345695e-02 2.524826636090331949e-02 7.421583736940181447e-03 3.266309424237501258e-02 7.598071625735782278e-03 1.115037800618404011e-02 2.202806209305574036e-04 7.582533818483694690e-03 5.321303252633599601e-02 4.125372295319098409e-02 3.959718192965104057e-03
9.000000000000000000e+02 5.003180253747375843e-03 8.155066344432625527e-03 4.641575727971429012e-03 1.379502753956792990e-02 2.050622506211009430e-02 5.946048970980391361e-03 2.930118370659250820e-02 5.437064075237724170e-03 8.595630694084642129e-03 1.427392879785185985e-04 5.678107054098793967e-03 4.136293791879479959e-02 3.486992747271503573e-02 3.396774378302792278e-03 5.003180253747375843e-03 8.155066344432625527e-03 4.641575727971429012e-03 1.379502753956792990e-02 2.050622506211009430e-02 5.946048970980391361e-03 2.930118370659250820e-02 5.437064075237724170e-03 8.595630694084642129e-03 1.427392879785185985e-04 5.678107054098793967e-03 4.136293791879479959e-02 3.486992747271503573e-02 3.396774378302792278e-03
