# step, loss_train, loss_test, metrics_test
1.300000000000000000e+03 1.483920259527418337e-02 3.648865908622159898e-02 1.167895932336199087e-03 9.275623738549158837e-02 3.635967115065865535e-02 9.013526027649192834e-03 6.281169435264069567e-02 2.647660464447434427e-04 2.416516797291993124e-04 1.727085312871629377e-03 6.335596022508725549e-03 1.890634034276945192e-04 5.000640808434535928e-02 8.847114978139753111e-05 1.999271030844582825e-02 5.660273991016666340e-02 2.723824030952414210e-01 5.381116436438649134e-03 1.483920259527418337e-02 3.648865908622159898e-02 1.167895932336199087e-03 9.275623738549158837e-02 3.635967115065865535e-02 9.013526027649192834e-03 6.281169435264069567e-02 2.647660464447434427e-04 2.416516797291993124e-04 1.727085312871629377e-03 6.335596022508725549e-03 1.890634034276945192e-04 5.000640808434535928e-02 8.847114978139753111e-05 1.999271030844582825e-02 5.660273991016666340e-02 2.723824030952414210e-01 5.381116436438649134e-03
1.400000000000000000e+03 5.492042140107954162e-02 3.659803892878526338e-02 1.059698699129867474e-03 8.269150017232708427e-02 4.338302976252597642e-02 7.413591030121148388e-03 5.878827590637506623e-02 2.263846462725566762e-04 2.499177897365074713e-04 1.124494422839880919e-03 5.177890878104081732e-03 2.080129429525248870e-04 5.715644475847429795e-02 7.859536942985021152e-05 2.027375323439740973e-02 6.386546388707813049e-02 2.259941964108468093e-01 6.184714213901282114e-03 5.492042140107954162e-02 3.659803892878526338e-02 1.059698699129867474e-03 8.269150017232708427e-02 4.338302976252597642e-02 7.413591030121148388e-03 5.878827590637506623e-02 2.263846462725566762e-04 2.499177897365074713e-04 1.124494422839880919e-03 5.177890878104081732e-03 2.080129429525248870e-04 5.715644475847429795e-02 7.859536942985021152e-05 2.027375323439740973e-02 6.386546388707813049e-02 2.259941964108468093e-01 6.184714213901282114e-03
1.500000000000000000e+03 1.456730621968828909e-01 7.092387744796806170e-02 9.640088296831928394e-04 8.490218173852506767e-02 3.169631324465770755e-02 7.870291268959264327e-03 5.928569226793024144e-02 1.971735993068698413e-04 2.501228556278960917e-04 1.332071803739340700e-03 4.953132715380435293e-03 2.091053377504872846e-04 5.151448882722233641e-02 5.370098200713040171e-05 2.026997828837216395e-02 5.287872651112811989e-02 1.871755564993933807e-01 3.999525403535740715e-03 1.456730621968828909e-01 7.092387744796806170e-02 9.640088296831928394e-04 8.490218173852506767e-02 3.169631324465770755e-02 7.870291268959264327e-03 5.928569226793024144e-02 1.971735993068698413e-04 2.501228556278960917e-04 1.332071803739340700e-03 4.953132715380435293e-03 2.091053377504872846e-04 5.151448882722233641e-02 5.370098200713040171e-05 2.026997828837216395e-02 5.287872651112811989e-02 1.871755564993933807e-01 3.999525403535740715e-03
1.600000000000000000e+03 1.554140526309361753e-02 2.847863406632189856e-02 7.792089373135389430e-04 8.312419192413629532e-02 3.300156298081811934e-02 6.027304734785887338e-03 5.546066753722584536e-02 1.896946705103558597e-04 2.378878897204900124e-04 1.343615267964890121e-03 4.646709421405830973e-03 2.125006617577124182e-04 4.229967681055035733e-02 4.481279168929047006e-05 2.007720076011920013e-02 4.305126442584028545e-02 1.671299954985362435e-01 3.078564215980196615e-03 1.554140526309361753e-02 2.847863406632189856e-02 7.792089373135389430e-04 8.312419192413629532e-02 3.300156298081811934e-02 6.027304734785887338e-03 5.546066753722584536e-02 1.896946705103558597e-04 2.378878897204900124e-04 1.343615267964890121e-03 4.646709421405830973e-03 2.125006617577124182e-04 4.229967681055035733e-02 4.481279168929047006e-05 2.007720076011920013e-02 4.305126442584028545e-02 1.671299954985362435e-01 3.078564215980196615e-03
1.700000000000000000e+03 6.958613687891924970e-02 1.075761116358135289e-01 1.681559516493650805e-03 6.149084648188529734e-02 3.529634392559431733e-02 7.312079859113010741e-03 4.892551353759050370e-02 2.817720413235919128e-04 2.380277831684098468e-04 1.249317208255198031e-03 3.775421637370929631e-03 2.229719661469705089e-04 7.443567796864294928e-02 3.868991776256775367e-05 2.016257359645762942e-02 1.187356679314125057e-01 1.583120647422964489e-01 1.626957291939614553e-02 6.958613687891924970e-02 1.075761116358135289e-01 1.681559516493650805e-03 6.149084648188529734e-02 3.529634392559431733e-02 7.312079859113010741e-03 4.892551353759050370e-02 2.817720413235919128e-04 2.380277831684098468e-04 1.249317208255198031e-03 3.775421637370929631e-03 2.229719661469705089e-04 7.443567796864294928e-02 3.868991776256775367e-05 2.016257359645762942e-02 1.187356679314125057e-01 1.583120647422964489e-01 1.626957291939614553e-02
1.800000000000000000e+03 1.207014409416319774e-02 1.974117229875962248e-02 6.484252409540346108e-04 7.405874152356846374e-02 3.065280036997059671e-02 5.066960579802437525e-03 5.092928422105610919e-02 1.317110021023409655e-04 2.147888258258400483e-04 1.419332970330528096e-03 4.336011538771168163e-03 2.434221166464615885e-04 3.908263423118999574e-02 3.084265210971137060e-05 1.985042654143555005e-02 3.954542206848436076e-02 1.289613880412510405e-01 2.636602970696832852e-03 1.207014409416319774e-02 1.974117229875962248e-02 6.484252409540346108e-04 7.405874152356846374e-02 3.065280036997059671e-02 5.066960579802437525e-03 5.092928422105610919e-02 1.317110021023409655e-04 2.147888258258400483e-04 1.419332970330528096e-03 4.336011538771168163e-03 2.434221166464615885e-04 3.908263423118999574e-02 3.084265210971137060e-05 1.985042654143555005e-02 3.954542206848436076e-02 1.289613880412510405e-01 2.636602970696832852e-03
1.900000000000000000e+03 1.196283625374601131e-02 1.768633663677042847e-02 6.071750561690523193e-04 7.237661499405703691e-02 2.833496538885631535e-02 4.900005363864057620e-03 4.981038254167777929e-02 1.324297648868483733e-04 1.914147300917473605e-04 1.371419756778278522e-03 4.403038030013443731e-03 2.520534798792062716e-04 3.799603673722431324e-02 2.727035401957644912e-05 1.959748359618276523e-02 3.772780960336594852e-02 1.146712379616111055e-01 2.389510415531022423e-03 1.196283625374601131e-02 1.768633663677042847e-02 6.071750561690523193e-04 7.237661499405703691e-02 2.833496538885631535e-02 4.900005363864057620e-03 4.981038254167777929e-02 1.324297648868483733e-04 1.914147300917473605e-04 1.371419756778278522e-03 4.403038030013443731e-03 2.520534798792062716e-04 3.799603673722431324e-02 2.727035401957644912e-05 1.959748359618276523e-02 3.772780960336594852e-02 1.146712379616111055e-01 2.389510415531022423e-03
2.000000000000000000e+03 1.791451998574294935e-02 1.889665583565111259e-02 7.416109148073381403e-04 5.868211995940318670e-02 7.257894974152057088e-02 9.344659932305291947e-03 4.559509816745662553e-02 1.097533416527015634e-04 1.696761459747814227e-04 1.368799253163052558e-03 4.212289343013035647e-03 2.519285665448190380e-04 4.264280620907030805e-02 2.064643976814375045e-05 1.934256208426446758e-02 4.529907313937807378e-02 9.982931362225905270e-02 3.533727448195360128e-03 1.791451998574294935e-02 1.889665583565111259e-02 7.416109148073381403e-04 5.868211995940318670e-02 7.257894974152057088e-02 9.344659932305291947e-03 4.559509816745662553e-02 1.097533416527015634e-04 1.696761459747814227e-04 1.368799253163052558e-03 4.212289343013035647e-03 2.519285665448190380e-04 4.264280620907030805e-02 2.064643976814375045e-05 1.934256208426446758e-02 4.529907313937807378e-02 9.982931362225905270e-02 3.533727448195360128e-03
2.000000000000000000e+03 1.791451998574294935e-02 1.889665583565111259e-02 7.416109148073381403e-04 5.868211995940318670e-02 7.257894974152057088e-02 9.344659932305291947e-03 4.559509816745662553e-02 1.097533416527015634e-04 1.696761459747814227e-04 1.368799253163052558e-03 4.212289343013035647e-03 2.519285665448190380e-04 4.264280620907030805e-02 2.064643976814375045e-05 1.934256208426445023e-02 4.529907313937807378e-02 9.982931362225905270e-02 3.533727448195360128e-03 1.791451998574294935e-02 1.889665583565111259e-02 7.416109148073381403e-04 5.868211995940318670e-02 7.257894974152057088e-02 9.344659932305291947e-03 4.559509816745662553e-02 1.097533416527015634e-04 1.696761459747814227e-04 1.368799253163052558e-03 4.212289343013035647e-03 2.519285665448190380e-04 4.264280620907030805e-02 2.064643976814375045e-05 1.934256208426445023e-02 4.529907313937807378e-02 9.982931362225905270e-02 3.533727448195360128e-03
2.200000000000000000e+03 1.224318791696891486e-02 1.282825710072100188e-02 3.598105080878680802e-03 1.577827825706405382e-02 1.414919173770460420e-02 3.181371947369840674e-03 2.306261762510351115e-02 7.818578055164330208e-04 3.633197616206392997e-04 1.987449472807659850e-03 3.142806192035164838e-03 4.457601527143337065e-04 5.390559125305499980e-03 3.981783018982519166e-05 1.143954398501957452e-02 6.309350006349976996e-03 6.013695333650745378e-03 4.499647581335498251e-04 1.224318791696891486e-02 1.282825710072100188e-02 3.598105080878680802e-03 1.577827825706405382e-02 1.414919173770460420e-02 3.181371947369840674e-03 2.306261762510351115e-02 7.818578055164330208e-04 3.633197616206392997e-04 1.987449472807659850e-03 3.142806192035164838e-03 4.457601527143337065e-04 5.390559125305499980e-03 3.981783018982519166e-05 1.143954398501957452e-02 6.309350006349976996e-03 6.013695333650745378e-03 4.499647581335498251e-04
2.400000000000000000e+03 6.947308054348082587e-03 7.658154606699812267e-03 1.390423727738733864e-03 7.510025228551779966e-03 6.780276774093534943e-03 1.823097297831230033e-03 1.438920488799020660e-02 3.659627174669310306e-04 3.060316730775824502e-04 1.670968041114671452e-03 1.878052760170645895e-03 2.538489755805589773e-04 2.258312330474522046e-03 1.741051339977608929e-05 1.145117798743363821e-02 2.766382883515402721e-03 3.528301317263611830e-03 2.016065713390831479e-04 6.947308054348082587e-03 7.658154606699812267e-03 1.390423727738733864e-03 7.510025228551779966e-03 6.780276774093534943e-03 1.823097297831230033e-03 1.438920488799020660e-02 3.659627174669310306e-04 3.060316730775824502e-04 1.670968041114671452e-03 1.878052760170645895e-03 2.538489755805589773e-04 2.258312330474522046e-03 1.741051339977608929e-05 1.145117798743363821e-02 2.766382883515402721e-03 3.528301317263611830e-03 2.016065713390831479e-04
2.600000000000000000e+03 4.558653610933587758e-03 5.866764629045870955e-03 7.462131660594509318e-04 4.559994656916041902e-03 5.194296281529842130e-03 1.589433145296934111e-03 1.050314729252075155e-02 3.404040987542519977e-04 4.073715747654921043e-04 8.947019320962018964e-04 1.057375463587949867e-03 2.414777920972279834e-04 1.675652738032179772e-03 4.648884699292891109e-05 1.038406261153262608e-02 1.985293856526233573e-03 3.575065133261888604e-03 1.661915463126237421e-04 4.558653610933587758e-03 5.866764629045870955e-03 7.462131660594509318e-04 4.559994656916041902e-03 5.194296281529842130e-03 1.589433145296934111e-03 1.050314729252075155e-02 3.404040987542519977e-04 4.073715747654921043e-04 8.947019320962018964e-04 1.057375463587949867e-03 2.414777920972279834e-04 1.675652738032179772e-03 4.648884699292891109e-05 1.038406261153262608e-02 1.985293856526233573e-03 3.575065133261888604e-03 1.661915463126237421e-04
2.800000000000000000e+03 3.030128567546718811e-03 4.767916257678437263e-03 8.977990251149946255e-04 3.962850215059919926e-03 3.720219555188881283e-03 1.238674741552554109e-03 9.131335724002430029e-03 2.483912517144798134e-04 1.070269815004810027e-04 5.339459387161056862e-04 8.022319935287344729e-04 2.986144553989227251e-04 8.050509323075151231e-04 1.210214404441201867e-05 7.897496666966789466e-03 7.502412822333685274e-04 3.907887220711158197e-03 1.243767416291259391e-04 3.030128567546718811e-03 4.767916257678437263e-03 8.977990251149946255e-04 3.962850215059919926e-03 3.720219555188881283e-03 1.238674741552554109e-03 9.131335724002430029e-03 2.483912517144798134e-04 1.070269815004810027e-04 5.339459387161056862e-04 8.022319935287344729e-04 2.986144553989227251e-04 8.050509323075151231e-04 1.210214404441201867e-05 7.897496666966789466e-03 7.502412822333685274e-04 3.907887220711158197e-03 1.243767416291259391e-04
3.000000000000000000e+03 1.704429344294589727e-03 3.957449560262657484e-03 6.460829443859413814e-04 3.309241948536407497e-03 2.951125527444440309e-03 1.079020546783985256e-03 8.591618333676503613e-03 1.632870706259465486e-04 6.534205608386797661e-05 1.054987387603453742e-03 6.104685256570921512e-04 3.187144702783394892e-04 5.296659228880336995e-04 7.179889589411715502e-06 5.118223850569752521e-03 7.381062534626370384e-04 3.741404352020594789e-03 8.259884291030630257e-05 1.704429344294589727e-03 3.957449560262657484e-03 6.460829443859413814e-04 3.309241948536407497e-03 2.951125527444440309e-03 1.079020546783985256e-03 8.591618333676503613e-03 1.632870706259465486e-04 6.534205608386797661e-05 1.054987387603453742e-03 6.104685256570921512e-04 3.187144702783394892e-04 5.296659228880336995e-04 7.179889589411715502e-06 5.118223850569752521e-03 7.381062534626370384e-04 3.741404352020594789e-03 8.259884291030630257e-05
3.200000000000000000e+03 1.548750139784953357e-03 3.877307647235102728e-03 4.180510861437904103e-04 2.510342128219572588e-03 2.392026447684143884e-03 9.686241088169394694e-04 6.687163701327017602e-03 1.704528397846740383e-04 1.087815071999815323e-04 8.906681102265868143e-04 3.928309503449344117e-04 2.341780338886948083e-04 4.080782137353037935e-04 8.534220886354147991e-06 4.878771648574434239e-03 6.281299964392133162e-04 3.273543257084594350e-03 1.411040917190518103e-04 1.548750139784953357e-03 3.877307647235102728e-03 4.180510861437904103e-04 2.510342128219572588e-03 2.392026447684143884e-03 9.686241088169394694e-04 6.687163701327017602e-03 1.704528397846740383e-04 1.087815071999815323e-04 8.906681102265868143e-04 3.928309503449344117e-04 2.341780338886948083e-04 4.080782137353037935e-04 8.534220886354147991e-06 4.878771648574434239e-03 6.281299964392133162e-04 3.273543257084594350e-03 1.411040917190518103e-04
3.400000000000000000e+03 1.438151379700177042e-03 3.782783403273116789e-03 3.728535250675252418e-04 2.303217974453902750e-03 1.811751779947631553e-03 8.097910919474803635e-04 5.568291892946996245e-03 1.917995844757657844e-04 1.233627444653374015e-04 8.685116691395189468e-04 4.145482045981496635e-04 2.227007620245029522e-04 3.755052022591674125e-04 1.824395283174622400e-05 4.781434942484756243e-03 5.607730963936313371e-04 2.895134983698602338e-03 1.464804498107691105e-04 1.438151379700177042e-03 3.782783403273116789e-03 3.728535250675252418e-04 2.303217974453902750e-03 1.811751779947631553e-03 8.097910919474803635e-04 5.568291892946996245e-03 1.917995844757657844e-04 1.233627444653374015e-04 8.685116691395189468e-04 4.145482045981496635e-04 2.227007620245029522e-04 3.755052022591674125e-04 1.824395283174622400e-05 4.781434942484756243e-03 5.607730963936313371e-04 2.895134983698602338e-03 1.464804498107691105e-04
3.600000000000000000e+03 1.296619045089455113e-03 3.452733133938788810e-03 4.414350544794500898e-04 1.734717801842553930e-03 1.699518462492205896e-03 7.543827310706764915e-04 4.814361410247765087e-03 2.288271104840672310e-04 1.044898990765139171e-04 7.820364102928354646e-04 4.783816985215530991e-04 2.078342310281894745e-04 3.220580288005034440e-04 1.028432281384975997e-05 4.530514789892441628e-03 5.158429746301442485e-04 2.591701473341550491e-03 1.092658846252254402e-04 1.296619045089455113e-03 3.452733133938788810e-03 4.414350544794500898e-04 1.734717801842553930e-03 1.699518462492205896e-03 7.543827310706764915e-04 4.814361410247765087e-03 2.288271104840672310e-04 1.044898990765139171e-04 7.820364102928354646e-04 4.783816985215530991e-04 2.078342310281894745e-04 3.220580288005034440e-04 1.028432281384975997e-05 4.530514789892441628e-03 5.158429746301442485e-04 2.591701473341550491e-03 1.092658846252254402e-04
3.800000000000000000e+03 1.134818221489925904e-03 3.061604721664985037e-03 3.820731828958804873e-04 1.594862573974289597e-03 1.783341998633352146e-03 6.658200705748254077e-04 4.089625547061371408e-03 2.511386112118707548e-04 8.930167233794771714e-05 6.987198849980125800e-04 5.418864463006025896e-04 1.837689585924421926e-04 3.112870803855434260e-04 9.162638356180501835e-06 4.012201000237481004e-03 3.086490753128542930e-04 2.542853637973756589e-03 9.368807787012495476e-05 1.134818221489925904e-03 3.061604721664985037e-03 3.820731828958804873e-04 1.594862573974289597e-03 1.783341998633352146e-03 6.658200705748254077e-04 4.089625547061371408e-03 2.511386112118707548e-04 8.930167233794771714e-05 6.987198849980125800e-04 5.418864463006025896e-04 1.837689585924421926e-04 3.112870803855434260e-04 9.162638356180501835e-06 4.012201000237481004e-03 3.086490753128542930e-04 2.542853637973756589e-03 9.368807787012495476e-05
